id,name,length,target
10,lymph,22513,class
1000,hypothyroid,276707,binaryClass
1001,sponge,41487,binaryClass
1002,ipumslasmall,2622855,binaryClass
1003,primarytumor,22769,binaryClass
1004,syntheticcontrol,291464,binaryClass
1005,glass,10056,binaryClass
1006,lymph,13839,binaryClass
1007,bridges,6519,binaryClass
1008,analcatdatareviewer,20870,binaryClass
1009,whiteclover,10244,binaryClass
1010,dermatology,27447,binaryClass
1011,ecoli,12107,binaryClass
1012,flags,17413,binaryClass
1013,analcatdatachallenger,1333,Damaged
1014,analcatdatadmft,14235,binaryClass
1015,confidence,1568,binaryClass
1016,vowel,82138,binaryClass
1017,arrhythmia,376872,binaryClass
1018,ipumslasmall,3288040,binaryClass
1019,pendigits,540102,binaryClass
1020,mfeatkarhunen,1207638,binaryClass
1021,pageblocks,236762,binaryClass
1022,mfeatpixel,972040,binaryClass
1023,soybean,164442,binaryClass
1025,analcatdatagermangss,18217,binaryClass
1026,grubdamage,3491,binaryClass
1027,ESL,6107,out1
1028,SWD,23329,Out1
1029,LEV,11234,Out1
1030,ERA,12818,out1
1035,ESL,6107,out1
1037,adaprior,487466,label
1038,ginaagnostic,8544653,label
1039,hivaagnostic,13734381,label
1040,sylvaprior,3704361,label
1041,ginaprior,6359783,label
1042,ginaprior,6362031,label
1044,eyemovements,1380106,label
1045,kctop,65674,DL
1046,mozilla,394305,state
1048,jEdit,12235,Bug-count
1049,pc,184294,c
1050,pc,204104,c
1051,cocomonumeric,8981,ACT_EFFORT
1053,jm,861589,defects
1054,mc,25621,c
1055,cmreq,1883,DEFECT
1056,mc,1022457,c
1058,humansnumeric,9306,ABS((TotalEstimates-TotalActual)/TotalActual)
1059,ar,14020,defects
1060,ar,8875,defects
1061,ar,13870,defects
1062,ar,5519,defects
1063,kc,55315,problems
1064,ar,12275,defects
1065,kc,60424,c
1066,kcbinary,65592,DL
1067,kc,167423,defects
1068,pc,105904,defects
1069,pc,591730,c
1070,kcnumeric,65353,NUMDEFECTS
1071,mw,55072,c
1072,qqdefectsnumeric,6356,TD
1073,jEdit,9640,Bug-count
1075,datatrieve,8107,Faulty6_1
1076,nasanumeric,18925,act_effort
1077,rsctc,14457868,Decision
1078,rsctc,14457868,Decision
1079,rsctc,13475669,Decision
1080,rsctc,38071578,Decision
1081,rsctc,30308105,Decision
1082,rsctc,33781641,Decision
1083,mouseType,58222140,Decision
1084,BurkittLymphoma,29552336,Decision
1085,anthracyclineTaxaneChemotherapy,59336304,Decision
1086,ovarianTumour,92701319,Decision
1087,hepatitisC,92701319,Decision
1088,variousCancersfinal,124981202,Decision
1089,USCrime,4506,X
1090,MercuryinBass,6015,3_yr_Standard_Mercury
1093,Brainsize,2928,MRI_Count
1094,Acorns,3967,Acorn_size
1096,FacultySalaries,4094,asst.prof.salary
1097,ICU,12042,LOC
1098,pubexpendat,1906,EX
1099,EgyptianSkulls,3093,Year
11,balancescale,8724,class
1100,PopularKids,30650,Goals
1101,lymphomaclasses,1078514,class
1102,lymphomaclasses,2160824,class
1103,yeastgene,257554,YPR204W
1104,leukemia,2293313,CLASS
1107,tumorsC,1946116,CLASS
1111,KDDCupappetency,34906025,APPETENCY
1112,KDDCupchurn,34903843,CHURN
1114,KDDCupupselling,34903723,UPSELLING
1115,teachingAssistant,3026,class
1116,musk,4684142,class
1117,desharnais,3727,Language
1119,adultcensus,3704265,class
1120,MagicTelescope,1580808,class:
1121,badges,9060,class
1122,APBreastProstate,29455210,Tissue
1123,APEndometriumBreast,28878336,Tissue
1124,APOmentumUterus,14492791,Tissue
1125,APOmentumProstate,10628216,Tissue
1126,APColonLung,29424862,Tissue
1127,APBreastOmentum,30032827,Tissue
1128,OVABreast,108502290,Tissue
1129,APUterusKidney,27271811,Tissue
1130,OVALung,108501816,Tissue
1131,APProstateUterus,13919269,Tissue
1132,APOmentumLung,14625022,Tissue
1133,APEndometriumColon,24873819,Tissue
1134,OVAKidney,108502206,Tissue
1135,APColonProstate,25455137,Tissue
1136,APLungUterus,17916041,Tissue
1137,APColonKidney,38760943,Tissue
1138,OVAUterus,108502070,Tissue
1139,OVAOmentum,108502102,Tissue
1140,APOvaryLung,23104798,Tissue
1141,APEndometriumProstate,9499597,Tissue
1142,OVAEndometrium,108502322,Tissue
1143,APColonOmentum,26008394,Tissue
1144,APProstateKidney,23462870,Tissue
1145,APBreastColon,44787501,Tissue
1146,OVAProstate,108502157,Tissue
1147,APOmentumKidney,24016685,Tissue
1148,APBreastUterus,33288595,Tissue
1149,APOvaryKidney,32448205,Tissue
115,BNGmfeatkarhunennominal,770103836,class
1150,APBreastLung,33442299,Tissue
1151,APEndometriumOmentum,10058622,Tissue
1152,APProstateOvary,19093672,Tissue
1153,APColonOvary,34468359,Tissue
1154,APEndometriumLung,13491883,Tissue
1155,APProstateLung,14061502,Tissue
1156,APOmentumOvary,19687751,Tissue
1157,APEndometriumKidney,22882680,Tissue
1158,APBreastKidney,42774955,Tissue
1159,APEndometriumOvary,18559497,Tissue
116,BNGbridgesversionnominal,82765884,TYPE
1160,APColonUterus,29270489,Tissue
1161,OVAColon,108501944,Tissue
1162,APOvaryUterus,22985523,Tissue
1163,APLungKidney,27421840,Tissue
1164,APEndometriumUterus,13380434,Tissue
1165,APBreastOvary,38456458,Tissue
1166,OVAOvary,108501944,Tissue
1167,pcreq,6050,DEFECT
1168,electricitypricesICON,4048941,SMPEP2
1169,airlines,19168157,Delay
117,BNGbridgesversionnominal,62577996,TYPE
118,BNGmfeatzernikenominal,566102691,class
119,BNGcmcnominal,2212314,Contraceptive_method_used
120,BNGmushroom,46000887,class
121,BNGcolicORIGnominal,133970671,pathology_cp_data
1216,Clickpredictionsmall,107976482,click
1217,Clickpredictionsmall,10797134,click
1218,Clickpredictionsmall,144186634,click
1219,Clickpredictionsmall,28837287,click
122,BNGcolicnominal,223687711,surgical_lesion
1220,Clickpredictionsmall,2886080,click
1222,letterchallengeunlabeledarff,713030,letter
1226,Clickpredictionsmall,57674180,click
1228,nkiarff,104339,event
123,BNGoptdigits,766003655,class
1235,Agrawal,75069264,class
1236,Stagger,24889598,class
1237,Stagger,24445268,class
1238,Stagger,24334782,class
124,BNGcreditanominal,92419173,class
1240,AirlinesCodrnaAdult,217702629,Delay
1245,lungcancershedden,156752,OS_years
125,BNGpageblocksnominal,36020514,class
126,BNGcreditgnominal,212453745,class
127,BNGpendigitsnominal,194000971,class
128,BNGcylinderbandsnominal,344718566,band_type
129,BNGdermatologynominal,80001517,class
13,breastcancer,29434,Class
130,BNGsegment,232714961,class
131,BNGsicknominal,138049289,Class
132,BNGsonarnominal,725003765,Class
133,BNGglassnominal,17403872,Type
135,BNGspambase,686003783,class
136,BNGheartcnominal,124781461,num
137,BNGtictactoe,1063292,Class
138,BNGhearthnominal,127790982,num
139,BNGtrains,146841909,class
140,BNGheartstatlognominal,163446587,class
141,BNGvehiclenominal,220508348,Class
1412,lungcancerGSE,44541,OS_event
1419,contactlenses,2890,
142,BNGhepatitisnominal,123974371,Class
1420,cpuwithvendor,6960,
143,BNGvote,5475966,Class
144,BNGhypothyroidnominal,139346451,Class
1441,KungChi,17317,def
1442,MegaWatt,33487,def
1443,PizzaCutter,86882,def
1444,PizzaCutter,136562,def
1446,CostaMadre,40280,def
1447,CastMetal,44738,def
1448,KnuggetChase,27391,def
1449,MeanWhile,33486,def
1450,MindCave,18323,def
1451,PieChart,93145,def
1452,PieChart,90795,def
1453,PieChart,141338,def
1454,PieChart,176373,def
1455,acuteinflammations,8032,Class
1458,arcene,5691179,Class
1459,artificialcharacters,254223,Class
146,BNGionosphere,408001829,class
1460,banana,75142,Class
1461,bankmarketing,3660226,Class
1462,banknoteauthentication,46233,Class
1463,blogger,5608,Class
1464,bloodtransfusionservicecenter,14143,Class
1465,breasttissue,4930,Class
1467,climatemodelsimulationcrashes,90804,Class
1468,cnae,1871624,Class
147,BNGwaveformnominal,482002164,class
1470,dressessales,40801,Class
1471,eegeyestate,1682156,Class
1473,fertility,4440,Class
1475,firstordertheoremproving,2685554,Class
1476,gasdrift,17291112,Class
1477,gasdriftdifferentconcentrations,17339689,Class
1478,har,55364318,Class
1479,hillvalley,838568,Class
148,BNGzoonominal,109385080,type
1480,ilpd,23485,Class
1484,lsvt,406429,Class
1485,madelon,5217140,Class
1486,nomao,20200787,Class
1487,ozonelevelhr,901788,Class
1488,parkinsons,35475,Class
1489,phoneme,267467,Class
149,CovPokElec,366009687,class
1490,planningrelax,19301,Class
1494,qsarbiodeg,154166,Class
1495,qualitativebankruptcy,3686,Class
1496,ringnorm,713951,Class
1497,wallrobotnavigation,712551,Class
1498,saheart,18239,Class
1499,seeds,9498,Class
15,breastw,19177,Class
150,covertype,103350912,class
1500,seismicbumps,9498,Class
1502,skinsegmentation,3155881,Class
1503,spokenarabicdigit,29307277,Class
1504,steelplatesfault,298345,Class
1506,thoracicsurgery,19418,Class
1507,twonorm,1108863,Class
1508,userknowledge,10797,Class
151,electricity,3092013,class
1510,wdbc,120617,Class
1511,wholesalecustomers,17387,Channel
1512,heartlongbeach,6591,Class
1513,heartswitzerland,3895,Class
1514,micromass,1468264,Class
1516,robotfailureslp,27213,Class
1517,robotfailureslp,15630,Class
1518,robotfailureslp,15628,Class
1519,robotfailureslp,32843,Class
152,HyperplaneE,95887846,class
1520,robotfailureslp,46356,Class
1523,vertebracolumn,18795,Class
1524,vertebracolumn,18793,Class
1525,wallrobotnavigation,75260,Class
1526,wallrobotnavigation,139227,Class
1527,volcanoesa,60960,Class
1528,volcanoesa,30459,Class
1529,volcanoesa,28597,Class
153,HyperplaneE,95887847,class
1530,volcanoesa,28474,Class
1531,volcanoesb,190773,Class
1532,volcanoesb,199959,Class
1533,volcanoesb,194538,Class
1534,volcanoesb,190961,Class
1535,volcanoesb,187151,Class
1536,volcanoesb,189849,Class
1537,volcanoesc,536121,Class
1538,volcanoesd,163975,Class
1539,volcanoesd,171831,Class
154,LED,50000633,class
1540,volcanoesd,173940,Class
1541,volcanoesd,162076,Class
1542,volcanoese,22258,Class
1543,volcanoese,20347,Class
1544,volcanoese,24046,Class
1545,volcanoese,23585,Class
1546,volcanoese,20960,Class
1547,autoUnivau,52006,Class
1548,autoUnivau,878634,Class
1549,autoUnivau,156204,Class
155,pokerhand,19518660,class
1551,autoUnivau,85921,Class
1552,autoUnivau,59499,Class
1553,autoUnivau,39612,Class
1554,autoUnivau,29713,Class
1555,autoUnivau,206497,Class
1556,acuteinflammations,8039,Class
1557,abalone,194913,Class
1558,bankmarketing,370604,Class
1559,breasttissue,4925,Class
156,RandomRBF,96479003,class
1560,cardiotocography,211110,Class
1561,dbworldbodiesstemmed,561606,Class
1562,dbworldbodies,709729,Class
1563,dbworldsubjectsstemmed,35086,Class
1564,dbworldsubjects,37028,Class
1565,hearth,11394,Class
1566,hillvalley,1294239,Class
1567,pokerhand,24127293,Class
1568,nursery,233484,Class
1569,pokerhand,24127050,Class
157,RandomRBFE,96493271,class
1570,wilt,246811,Class
158,RandomRBFE,96488739,class
159,RandomRBFE,96468155,class
1590,adult,5962724,class
1596,covertype,75171052,class
1597,creditcard,150829308,Class
160,RandomRBFE,96446681,class
1600,SPECTF,42407,OVERALL_DIAGNOSIS
161,SEA,33665340,class
162,SEA,33665364,class
163,lungcancer,7848,class
164,molecularbiologypromoters,20846,class
172,shuttlelandingcontrol,2308,Class
179,adult,5162011,class
180,covertype,15509665,class
181,yeast,65603,class_protein_localization
182,satimage,2218190,class
185,baseball,141657,Hall_of_Fame
186,braziltourism,16154,Trips
187,wine,14558,class
188,eucalyptus,78938,Utility
189,kinnm,1131204,y
191,wisconsin,49308,time
192,vineyard,1163,lugs_1991
193,bolts,4550,T20BOLT
194,cleveland,21923,num
195,autoprice,16564,price
196,autoMpg,13325,class
197,cpuact,1058120,usr
198,deltaelevators,331386,Se
199,fruitfly,8732,class
2,anneal,84089,class
20,mfeatpixel,975410,class
200,pbc,32954,class
201,pol,1726721,foo
202,autoHorse,30049,class
203,lowbwt,9058,class
204,cholesterol,22358,chol
205,sleep,3842,danger_index
206,triazines,82105,activity
207,autoPrice,16843,class
208,detroit,3626,ASR
209,quake,44449,richter
210,cloud,4564,TE
211,longley,1401,employed
212,diabetesnumeric,1460,c_peptide
213,pharynx,13471,class
214,baskball,2978,points_per_minute
215,dplanes,1308049,y
216,elevators,2202726,Goal
217,pyrim,16014,activity
218,houseL,2378811,price
22,mfeatzernike,1136136,class
222,echoMonths,10552,class
223,stock,57028,company10
224,breastTumor,16975,class
225,pumaNH,701371,thetadd3
226,gascons,1192,gasoline_consumption
227,cpusmall,580648,usr
228,elusage,1062,average_electricity_usage
229,pwLinear,6288,class
23,cmc,33611,Contraceptive_method_used
230,machinecpu,6052,class
231,hungarian,21224,num
232,fishcatch,9066,class
23380,cjs,277989,TR
23381,dressessales,37842,Class
23383,SensorDataResource,35469379,
23394,COMETMCSAMPLE,27922997,
23395,COMETMCSAMPLE,3370002,label
23396,COMETMCSAMPLE,3370002,
23397,COMETMCSAMPLE,27922997,label
23420,yagoSchemattl,23444,
23512,higgs,45445012,class
23513,KDD,267554975,TARGET_B
23515,sulfur,634557,y1
23516,debutanizer,213283,y
23517,numerai,36585642,attribute_21
24,mushroom,751225,class
244,BNGanneal,148482289,class
245,BNGannealORIG,101204637,class
246,BNGlabor,88975088,class
248,BNGautos,208489232,symboling
249,BNGlymph,99087524,class
25,colic,42294,surgical_lesion
250,BNGmfeatfourier,677722132,class
251,BNGbreastw,1863329,Class
252,BNGmfeatkarhunen,603150298,class
253,BNGbridgesversion,72389615,TYPE
254,BNGmfeatzernike,466762476,class
255,BNGcmc,1784534,Contraceptive_method_used
256,BNGcolicORIG,116767466,surgical_lesion
257,BNGcolic,206764897,surgical_lesion
258,BNGcredita,70260901,class
259,BNGpageblocks,28632277,class
26,nursery,1064303,class
260,BNGcreditg,167817048,class
261,BNGpendigits,144222083,class
262,BNGcylinderbands,276293180,band_type
263,BNGdermatology,77859192,class
264,BNGsonar,538414973,Class
265,BNGglass,12516594,Type
266,BNGheartc,103970047,num
267,BNGheartstatlog,74292730,class
268,BNGvehicle,184466746,Class
269,BNGhepatitis,108729450,Class
27,colic,63983,surgical_lesion
271,BNGwaveform,371146740,class
272,BNGzoo,100189769,type
274,newsgroupsdrift,804760144,class
275,metaallarff,30082,class
276,metabatchincrementalarff,31326,class
277,metaensemblesarff,31219,class
278,metainstanceincrementalarff,30200,class
28,optdigits,832899,class
285,flags,21318,religion
287,winequality,352098,quality
29,creditapproval,34347,class
294,satelliteimage,767796,class
296,Ailerons,3740757,goal
298,coil,1706456,CARAVAN
299,librasmove,262180,class
3,krvskp,489987,class
30,pageblocks,242322,class
301,ozonelevel,1320665,Class
308,pumaH,2806314,thetadd6
31,creditg,162291,class
310,mammography,828748,class
311,oilspill,235498,class
312,scene,6211769,Urban
315,uscrime,1108696,ViolentCrimesPerPop
316,yeastml,2417026,class14
32,pendigits,742221,class
327,bridges,11952,TYPE
328,bridges,12350,TYPE
329,hayesroth,8552,class
333,monksproblems,11090,class
334,monksproblems,11720,class
335,monksproblems,11062,class
336,SPECT,16745,OVERALL_DIAGNOSIS
337,SPECTF,53128,OVERALL_DIAGNOSIS
338,grubdamage,5840,GG_new
339,pasture,5996,pasture-prod-class
34,postoperativepatientdata,7680,decision
340,squashstored,10458,Acceptability
342,squashunstored,9931,Acceptability
343,whiteclover,14832,WhiteClover-94
344,mv,3746008,y
35,dermatology,32487,class
36,segment,306054,class
37,diabetes,37419,class
373,UNIXuserdata,1128106,user
374,SyskillWebertBioMedical,982036,class
375,JapaneseVowels,1225033,speaker
376,SyskillWebertSheep,212810,class
377,syntheticcontrol,299973,class
378,ipumslasmall,3864025,movedin
379,SyskillWebertGoats,343672,class
38,sick,305843,Class
380,SyskillWebertBands,266741,class
381,ipumslasmall,3124608,movedin
382,ipumslasmall,2939212,movedin
39,ecoli,15730,class
4,labor,8244,class
40,sonar,94706,Class
402,yokohoma,110349,oz1143
403,heyl,79996,oz1143
404,yokohoma,118923,oz1143
40474,thyroidallbp,191358,Class
40475,thyroidallhyper,191358,Class
40476,thyroidallhypo,191358,Class
40477,thyroidallrep,191358,Class
40478,thyroiddis,191358,Class
40496,LEDdisplaydomaindigit,8274,Class
40497,thyroidann,257711,Class
40498,winequalitywhite,264318,Class
405,mtp,7108188,oz203
40514,BNGcreditg,87789351,class
40515,BNGspambase,344002789,class
40516,BNGoptdigits,382002527,class
40517,newsgroupsdrift,802291691,class
40518,BNGionosphere,204001229,class
40519,BNGsegment,118714631,class
40520,BNGanneal,244089665,class
40536,SpeedDating,4996633,match
406,qsbry,2335,oz10
40645,GAMETESEpistasisWayattsHEDMEDM,3227405,class
40646,GAMETESEpistasisWayattsHEDM,68021,class
40647,GAMETESEpistasisWayattsHEDM,68017,class
40648,GAMETESEpistasisWayattsHEDM,68020,class
40649,GAMETESHeterogeneityattsHetEDM,68040,class
40650,GAMETESHeterogeneityattsHetEDM,68040,class
40660,analcatdatafraud,1610,class
40663,calendarDOW,31898,class
40664,carevaluation,77070,class
40665,clean,326304,class
40666,clean,4491036,class
40668,connect,5811167,class
40669,corral,2712,class
40670,dna,1157517,class
40671,ecoli,12117,class
40672,fars,6925873,class
40677,led,161055,class
40678,led,51753,class
40680,mofn,29699,class
40681,mux,2280,class
40682,thyroidnew,5292,class
40683,postoperativepatientdata,2152,class
40685,shuttle,1538320,class
40686,solarflare,9068,class
40687,solarflare,28612,class
40690,threeOf,10758,class
40691,winequalityred,92536,class
40693,xd,20054,class
407,krystek,212515,oz1143
40700,cars,11975,class
40701,churn,412293,class
40702,solarflare,24130,class
40704,Titanic,48893,class
40705,tokyo,264567,class
40706,parityplus,25298,class
40707,allbp,254943,class
40708,allrep,254946,class
40709,analcatdatahappiness,970,class
40710,cleve,11955,class
40711,clevelandnominal,5368,class
40713,dis,254939,class
40714,parity,836,class
408,depreux,189395,oz1143
40869,pathogensurveydataset,116873,
409,pdgfr,196448,oz322
40900,Satellite,641229,Target
40910,Speech,12129366,Target
40922,Runorwalkinformation,4268094,activity
40945,Titanic,118039,survived
40966,MiceProtein,1034699,class
40975,car,76395,class
40976,Bike,279128,
40978,InternetAdvertisements,20513635,class
40981,Australian,37567,A15
40982,steelplatesfault,294160,target
40983,wilt,256523,class
40984,segment,307693,class
40992,sylvaagnostic,12458747,
40993,adaagnostic,880049,
40994,climatemodelsimulationcrashes,180762,outcome
40997,junglechesspcsendgamepantherlion,744769,class
40998,junglechesspcsendgamepantherlion,744769,class
40999,junglechesspcsendgameelephantelephant,374357,class
41,glass,17823,Type
410,carbolenes,330027,oz1143
41000,junglechesspcsendgamepantherelephant,746645,class
41001,junglechesspcsendgamecomplete,7063779,class
41002,junglechesspcsendgameratpanther,926918,class
41003,junglechesspcsendgameratelephant,926919,class
41004,junglechesspcsendgamelionelephant,744770,class
41005,junglechesspcsendgameratrat,580258,class
41006,junglechesspcsendgameratlion,924887,class
41007,junglechesspcsendgamelionlion,372703,class
41027,junglechesspcsrawendgamecomplete,627769,class
411,garrat,86297,oz1143
412,Phen,17245,oz111
413,siddiqi,75540,oz1143
4134,Bioresponse,30223214,target
