n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
185,-85.1439,[4.7742 -4.6955 ],[-0.1139 -0.1223 ],0.1671,[28.9393 31.0607 ],42.4529,0.0039,127,0.0001
186,-85.1527,[4.6603 -4.8177 ],[0.1222 0.1140 ],0.1671,[-31.0440 -28.9560 ],42.4521,0.0039,127,0.0001
187,-85.1612,[4.7825 -4.7037 ],[-0.1141 -0.1222 ],0.1671,[28.9725 31.0275 ],42.4513,0.0039,127,0.0001
188,-85.1695,[4.6684 -4.8259 ],[0.1221 0.1141 ],0.1671,[-31.0114 -28.9886 ],42.4505,0.0039,127,0.0001
189,-85.1775,[4.7905 -4.7118 ],[-0.1142 -0.1220 ],0.1671,[29.0046 30.9954 ],42.4498,0.0039,127,0.0001
190,-85.1852,[4.6763 -4.8338 ],[0.1220 0.1143 ],0.1671,[-30.9797 -29.0203 ],42.4490,0.0039,127,0.0001
191,-85.1927,[4.7983 -4.7196 ],[-0.1143 -0.1219 ],0.1671,[29.0357 30.9643 ],42.4483,0.0039,127,0.0001
192,-85.2000,[4.6840 -4.8415 ],[0.1218 0.1144 ],0.1671,[-30.9491 -29.0509 ],42.4476,0.0039,127,0.0001
193,-85.2070,[4.8058 -4.7271 ],[-0.1144 -0.1218 ],0.1671,[29.0658 30.9342 ],42.4470,0.0039,127,0.0001
194,-85.2138,[4.6914 -4.8489 ],[0.1217 0.1145 ],0.1671,[-30.9195 -29.0805 ],42.4463,0.0039,127,0.0001
195,-85.2204,[4.8131 -4.7344 ],[-0.1145 -0.1217 ],0.1671,[29.0950 30.9050 ],42.4457,0.0039,127,0.0001
196,-85.2268,[4.6986 -4.8561 ],[0.1216 0.1146 ],0.1671,[-30.8907 -29.1093 ],42.4451,0.0039,127,0.0001
197,-85.2330,[4.8202 -4.7415 ],[-0.1147 -0.1216 ],0.1671,[29.1233 30.8767 ],42.4445,0.0039,127,0.0001
198,-85.2390,[4.7055 -4.8630 ],[0.1215 0.1147 ],0.1671,[-30.8629 -29.1371 ],42.4440,0.0039,127,0.0001
199,-85.2449,[4.8270 -4.7483 ],[-0.1148 -0.1215 ],0.1671,[29.1507 30.8493 ],42.4434,0.0039,127,0.0001
200,-85.2505,[4.7123 -4.8698 ],[0.1214 0.1148 ],0.1671,[-30.8359 -29.1641 ],42.4429,0.0039,127,0.0001
201,-85.2560,[4.8337 -4.7549 ],[-0.1149 -0.1213 ],0.1671,[29.1772 30.8228 ],42.4424,0.0039,127,0.0001
202,-85.2612,[4.7188 -4.8763 ],[0.1213 0.1149 ],0.1671,[-30.8098 -29.1902 ],42.4419,0.0039,127,0.0001
203,-85.2664,[4.8401 -4.7614 ],[-0.1150 -0.1212 ],0.1671,[29.2029 30.7971 ],42.4414,0.0039,127,0.0001
204,-85.2713,[4.7251 -4.8826 ],[0.1212 0.1150 ],0.1671,[-30.7845 -29.2155 ],42.4409,0.0039,127,0.0001
205,-85.2761,[4.8463 -4.7676 ],[-0.1151 -0.1212 ],0.1671,[29.2278 30.7722 ],42.4405,0.0039,127,0.0001
206,-85.2808,[4.7313 -4.8887 ],[0.1211 0.1151 ],0.1671,[-30.7600 -29.2400 ],42.4400,0.0039,127,0.0001
207,-85.2853,[4.8524 -4.7736 ],[-0.1152 -0.1211 ],0.1671,[29.2520 30.7480 ],42.4396,0.0039,127,0.0001
208,-85.2897,[4.7372 -4.8947 ],[0.1210 0.1152 ],0.1671,[-30.7363 -29.2637 ],42.4392,0.0039,127,0.0001
209,-85.2939,[4.8582 -4.7795 ],[-0.1153 -0.1210 ],0.1671,[29.2753 30.7247 ],42.4388,0.0039,127,0.0001
210,-85.2980,[4.7429 -4.9004 ],[0.1209 0.1153 ],0.1671,[-30.7132 -29.2868 ],42.4384,0.0039,127,0.0001
211,-85.3020,[4.8639 -4.7851 ],[-0.1153 -0.1209 ],0.1671,[29.2980 30.7020 ],42.4380,0.0039,127,0.0001
212,-85.3058,[4.7485 -4.9060 ],[0.1208 0.1154 ],0.1671,[-30.6910 -29.3090 ],42.4377,0.0039,127,0.0001
213,-85.3096,[4.8694 -4.7906 ],[-0.1154 -0.1208 ],0.1671,[29.3199 30.6801 ],42.4373,0.0039,127,0.0001
214,-85.3132,[4.7539 -4.9114 ],[0.1207 0.1155 ],0.1671,[-30.6694 -29.3306 ],42.4370,0.0039,127,0.0001
215,-85.3167,[4.8747 -4.7959 ],[-0.1155 -0.1207 ],0.1671,[29.3412 30.6588 ],42.4366,0.0039,127,0.0001
216,-85.3201,[4.7591 -4.9166 ],[0.1207 0.1156 ],0.1671,[-30.6485 -29.3515 ],42.4363,0.0039,127,0.0001
217,-85.3234,[4.8798 -4.8011 ],[-0.1156 -0.1206 ],0.1671,[29.3618 30.6382 ],42.4360,0.0039,127,0.0001
218,-85.3265,[4.7642 -4.9217 ],[0.1206 0.1156 ],0.1671,[-30.6282 -29.3718 ],42.4357,0.0039,127,0.0001
219,-85.3296,[4.8848 -4.8061 ],[-0.1157 -0.1205 ],0.1671,[29.3817 30.6183 ],42.4354,0.0039,127,0.0001
220,-85.3326,[4.7691 -4.9266 ],[0.1205 0.1157 ],0.1671,[-30.6086 -29.3914 ],42.4351,0.0039,127,0.0001
221,-85.3355,[4.8896 -4.8109 ],[-0.1158 -0.1205 ],0.1671,[29.4010 30.5990 ],42.4349,0.0039,127,0.0001
222,-85.3383,[4.7739 -4.9314 ],[0.1204 0.1158 ],0.1671,[-30.5895 -29.4105 ],42.4346,0.0039,127,0.0001
223,-85.3410,[4.8943 -4.8156 ],[-0.1158 -0.1204 ],0.1671,[29.4197 30.5803 ],42.4343,0.0039,127,0.0001
224,-85.3437,[4.7785 -4.9360 ],[0.1204 0.1159 ],0.1671,[-30.5711 -29.4289 ],42.4341,0.0039,127,0.0001
225,-85.3462,[4.8988 -4.8201 ],[-0.1159 -0.1203 ],0.1671,[29.4379 30.5621 ],42.4339,0.0039,127,0.0001
226,-85.3487,[4.7829 -4.9404 ],[0.1203 0.1159 ],0.1671,[-30.5533 -29.4467 ],42.4336,0.0039,127,0.0001
227,-85.3511,[4.9032 -4.8245 ],[-0.1160 -0.1203 ],0.1671,[29.4554 30.5446 ],42.4334,0.0039,127,0.0001
228,-85.3534,[4.7873 -4.9447 ],[0.1202 0.1160 ],0.1671,[-30.5360 -29.4640 ],42.4332,0.0039,127,0.0001
229,-85.3556,[4.9075 -4.8287 ],[-0.1160 -0.1202 ],0.1671,[29.4725 30.5275 ],42.4330,0.0039,127,0.0001
230,-85.3578,[4.7915 -4.9489 ],[0.1202 0.1161 ],0.1671,[-30.5192 -29.4808 ],42.4328,0.0039,127,0.0001
231,-85.3599,[4.9116 -4.8329 ],[-0.1161 -0.1201 ],0.1671,[29.4889 30.5111 ],42.4326,0.0039,127,0.0001
232,-85.3619,[4.7955 -4.9530 ],[0.1201 0.1161 ],0.1671,[-30.5030 -29.4970 ],42.4324,0.0039,127,0.0001
233,-85.3639,[4.9156 -4.8369 ],[-0.1162 -0.1201 ],0.1671,[29.5049 30.4951 ],42.4322,0.0039,127,0.0001
234,-85.3658,[4.7994 -4.9569 ],[0.1200 0.1162 ],0.1671,[-30.4873 -29.5127 ],42.4320,0.0039,127,0.0001
235,-85.3677,[4.9195 -4.8407 ],[-0.1162 -0.1200 ],0.1671,[29.5204 30.4796 ],42.4318,0.0039,127,0.0001
236,-85.3695,[4.8032 -4.9607 ],[0.1200 0.1163 ],0.1671,[-30.4721 -29.5279 ],42.4317,0.0039,127,0.0001
237,-85.3712,[4.9232 -4.8445 ],[-0.1163 -0.1199 ],0.1671,[29.5354 30.4646 ],42.4315,0.0039,127,0.0001
238,-85.3729,[4.8069 -4.9644 ],[0.1199 0.1163 ],0.1671,[-30.4573 -29.5427 ],42.4313,0.0039,127,0.0001
239,-85.3745,[4.9268 -4.8481 ],[-0.1163 -0.1199 ],0.1671,[29.5499 30.4501 ],42.4312,0.0039,127,0.0001
240,-85.3761,[4.8105 -4.9680 ],[0.1199 0.1164 ],0.1671,[-30.4430 -29.5570 ],42.4310,0.0039,127,0.0001
241,-85.3777,[4.9304 -4.8516 ],[-0.1164 -0.1198 ],0.1671,[29.5640 30.4360 ],42.4309,0.0039,127,0.0001
242,-85.3791,[4.8140 -4.9714 ],[0.1198 0.1164 ],0.1671,[-30.4292 -29.5708 ],42.4307,0.0039,127,0.0001
243,-85.3806,[4.9338 -4.8550 ],[-0.1164 -0.1198 ],0.1670,[29.5776 30.4224 ],42.4306,0.0039,127,0.0001
244,-85.3820,[4.8173 -4.9748 ],[0.1197 0.1165 ],0.1670,[-30.4158 -29.5842 ],42.4305,0.0039,127,0.0001
245,-85.3833,[4.9371 -4.8583 ],[-0.1165 -0.1197 ],0.1670,[29.5908 30.4092 ],42.4304,0.0039,127,0.0001
246,-85.3846,[4.8206 -4.9780 ],[0.1197 0.1165 ],0.1670,[-30.4028 -29.5972 ],42.4302,0.0039,127,0.0001
247,-85.3859,[4.9403 -4.8615 ],[-0.1165 -0.1197 ],0.1670,[29.6036 30.3964 ],42.4301,0.0039,127,0.0001
248,-85.3871,[4.8237 -4.9812 ],[0.1196 0.1166 ],0.1670,[-30.3902 -29.6098 ],42.4300,0.0039,127,0.0001
249,-85.3883,[4.9434 -4.8646 ],[-0.1166 -0.1196 ],0.1670,[29.6160 30.3840 ],42.4299,0.0039,127,0.0001
250,-85.3895,[4.8268 -4.9842 ],[0.1196 0.1166 ],0.1670,[-30.3780 -29.6220 ],42.4298,0.0039,127,0.0001
251,-85.3906,[4.9464 -4.8676 ],[-0.1166 -0.1196 ],0.1670,[29.6280 30.3720 ],42.4297,0.0039,127,0.0001
252,-85.3917,[4.8297 -4.9872 ],[0.1196 0.1167 ],0.1670,[-30.3662 -29.6338 ],42.4296,0.0039,127,0.0001
253,-85.3927,[4.9493 -4.8705 ],[-0.1167 -0.1195 ],0.1670,[29.6396 30.3604 ],42.4295,0.0039,127,0.0001
254,-85.3937,[4.8326 -4.9901 ],[0.1195 0.1167 ],0.1670,[-30.3547 -29.6453 ],42.4294,0.0039,127,0.0001
255,-85.3947,[4.9521 -4.8733 ],[-0.1167 -0.1195 ],0.1670,[29.6508 30.3492 ],42.4293,0.0039,127,0.0001
256,-85.3957,[4.8353 -4.9928 ],[0.1195 0.1168 ],0.1670,[-30.3437 -29.6563 ],42.4292,0.0039,127,0.0001
257,-85.3966,[4.9548 -4.8761 ],[-0.1168 -0.1194 ],0.1670,[29.6618 30.3382 ],42.4291,0.0039,127,0.0001
258,-85.3975,[4.8380 -4.9955 ],[0.1194 0.1168 ],0.1670,[-30.3329 -29.6671 ],42.4290,0.0039,127,0.0001
259,-85.3984,[4.9575 -4.8787 ],[-0.1168 -0.1194 ],0.1670,[29.6723 30.3277 ],42.4289,0.0039,127,0.0001
260,-85.3992,[4.8406 -4.9981 ],[0.1194 0.1168 ],0.1670,[-30.3225 -29.6775 ],42.4289,0.0039,127,0.0001
261,-85.4000,[4.9600 -4.8813 ],[-0.1169 -0.1194 ],0.1670,[29.6826 30.3174 ],42.4288,0.0039,127,0.0001
262,-85.4008,[4.8431 -5.0006 ],[0.1193 0.1169 ],0.1670,[-30.3124 -29.6876 ],42.4287,0.0039,127,0.0001
263,-85.4016,[4.9625 -4.8837 ],[-0.1169 -0.1193 ],0.1670,[29.6925 30.3075 ],42.4286,0.0039,127,0.0001
264,-85.4023,[4.8456 -5.0031 ],[0.1193 0.1169 ],0.1670,[-30.3027 -29.6973 ],42.4286,0.0039,127,0.0001
265,-85.4030,[4.9649 -4.8862 ],[-0.1169 -0.1193 ],0.1670,[29.7021 30.2979 ],42.4285,0.0039,127,0.0001
266,-85.4037,[4.8480 -5.0054 ],[0.1193 0.1170 ],0.1670,[-30.2932 -29.7068 ],42.4284,0.0039,127,0.0001
267,-85.4044,[4.9672 -4.8885 ],[-0.1170 -0.1192 ],0.1670,[29.7114 30.2886 ],42.4284,0.0039,127,0.0001
268,-85.4050,[4.8502 -5.0077 ],[0.1192 0.1170 ],0.1670,[-30.2841 -29.7159 ],42.4283,0.0039,127,0.0001
269,-85.4057,[4.9695 -4.8907 ],[-0.1170 -0.1192 ],0.1670,[29.7204 30.2796 ],42.4282,0.0039,127,0.0001
270,-85.4063,[4.8525 -5.0099 ],[0.1192 0.1170 ],0.1670,[-30.2752 -29.7248 ],42.4282,0.0039,127,0.0001
271,-85.4069,[4.9717 -4.8929 ],[-0.1170 -0.1192 ],0.1670,[29.7292 30.2708 ],42.4281,0.0039,127,0.0001
272,-85.4074,[4.8546 -5.0121 ],[0.1192 0.1171 ],0.1670,[-30.2666 -29.7334 ],42.4281,0.0039,127,0.0001
273,-85.4080,[4.9738 -4.8950 ],[-0.1171 -0.1191 ],0.1670,[29.7376 30.2624 ],42.4280,0.0039,127,0.0001
274,-85.4085,[4.8567 -5.0142 ],[0.1191 0.1171 ],0.1670,[-30.2583 -29.7417 ],42.4280,0.0039,127,0.0001
275,-85.4090,[4.9758 -4.8971 ],[-0.1171 -0.1191 ],0.1670,[29.7458 30.2542 ],42.4279,0.0039,127,0.0001
276,-85.4095,[4.8587 -5.0162 ],[0.1191 0.1171 ],0.1670,[-30.2502 -29.7498 ],42.4279,0.0039,127,0.0001
277,-85.4100,[4.9778 -4.8991 ],[-0.1171 -0.1191 ],0.1670,[29.7538 30.2462 ],42.4278,0.0039,127,0.0001
278,-85.4105,[4.8607 -5.0181 ],[0.1191 0.1172 ],0.1670,[-30.2424 -29.7576 ],42.4278,0.0039,127,0.0001
279,-85.4110,[4.9797 -4.9010 ],[-0.1172 -0.1190 ],0.1670,[29.7615 30.2385 ],42.4277,0.0039,127,0.0001
280,-85.4114,[4.8626 -5.0200 ],[0.1190 0.1172 ],0.1670,[-30.2348 -29.7652 ],42.4277,0.0039,127,0.0001
281,-85.4118,[4.9816 -4.9029 ],[-0.1172 -0.1190 ],0.1670,[29.7689 30.2311 ],42.4277,0.0039,127,0.0001
282,-85.4123,[4.8644 -5.0219 ],[0.1190 0.1172 ],0.1670,[-30.2275 -29.7725 ],42.4276,0.0039,127,0.0001
283,-85.4127,[4.9834 -4.9047 ],[-0.1172 -0.1190 ],0.1670,[29.7761 30.2239 ],42.4276,0.0039,127,0.0001
284,-85.4131,[4.8662 -5.0237 ],[0.1190 0.1172 ],0.1670,[-30.2203 -29.7797 ],42.4276,0.0039,127,0.0001
285,-85.4134,[4.9852 -4.9064 ],[-0.1173 -0.1190 ],0.1670,[29.7831 30.2169 ],42.4275,0.0039,127,0.0001
286,-85.4138,[4.8679 -5.0254 ],[0.1190 0.1173 ],0.1670,[-30.2135 -29.7865 ],42.4275,0.0039,127,0.0001
287,-85.4142,[4.9868 -4.9081 ],[-0.1173 -0.1189 ],0.1670,[29.7899 30.2101 ],42.4274,0.0039,127,0.0001
288,-85.4145,[4.8696 -5.0270 ],[0.1189 0.1173 ],0.1670,[-30.2068 -29.7932 ],42.4274,0.0039,127,0.0001
289,-85.4148,[4.9885 -4.9097 ],[-0.1173 -0.1189 ],0.1670,[29.7965 30.2035 ],42.4274,0.0039,127,0.0001
290,-85.4152,[4.8712 -5.0287 ],[0.1189 0.1173 ],0.1670,[-30.2003 -29.7997 ],42.4274,0.0039,127,0.0001
291,-85.4155,[4.9901 -4.9113 ],[-0.1173 -0.1189 ],0.1670,[29.8028 30.1972 ],42.4273,0.0039,127,0.0001
292,-85.4158,[4.8727 -5.0302 ],[0.1189 0.1173 ],0.1670,[-30.1941 -29.8059 ],42.4273,0.0039,127,0.0001
293,-85.4161,[4.9916 -4.9129 ],[-0.1174 -0.1189 ],0.1670,[29.8090 30.1910 ],42.4273,0.0039,127,0.0001
294,-85.4164,[4.8743 -5.0317 ],[0.1189 0.1174 ],0.1670,[-30.1880 -29.8120 ],42.4272,0.0039,127,0.0001
295,-85.4166,[4.9931 -4.9144 ],[-0.1174 -0.1188 ],0.1670,[29.8150 30.1850 ],42.4272,0.0039,127,0.0001
296,-85.4169,[4.8757 -5.0332 ],[0.1188 0.1174 ],0.1670,[-30.1821 -29.8179 ],42.4272,0.0039,127,0.0001
297,-85.4172,[4.9946 -4.9158 ],[-0.1174 -0.1188 ],0.1670,[29.8207 30.1793 ],42.4272,0.0039,127,0.0001
298,-85.4174,[4.8772 -5.0346 ],[0.1188 0.1174 ],0.1670,[-30.1764 -29.8236 ],42.4271,0.0039,127,0.0001
299,-85.4177,[4.9960 -4.9172 ],[-0.1174 -0.1188 ],0.1670,[29.8263 30.1737 ],42.4271,0.0039,127,0.0001
300,-85.4179,[4.8785 -5.0360 ],[0.1188 0.1174 ],0.1670,[-30.1709 -29.8291 ],42.4271,0.0039,127,0.0001
301,-85.4181,[4.9973 -4.9186 ],[-0.1174 -0.1188 ],0.1670,[29.8318 30.1682 ],42.4271,0.0039,127,0.0001
302,-85.4183,[4.8799 -5.0373 ],[0.1188 0.1175 ],0.1670,[-30.1656 -29.8344 ],42.4271,0.0039,127,0.0001
303,-85.4186,[4.9986 -4.9199 ],[-0.1175 -0.1188 ],0.1670,[29.8370 30.1630 ],42.4270,0.0039,127,0.0001
304,-85.4188,[4.8812 -5.0386 ],[0.1187 0.1175 ],0.1670,[-30.1604 -29.8396 ],42.4270,0.0039,127,0.0001
305,-85.4190,[4.9999 -4.9212 ],[-0.1175 -0.1187 ],0.1670,[29.8421 30.1579 ],42.4270,0.0039,127,0.0001
306,-85.4192,[4.8824 -5.0399 ],[0.1187 0.1175 ],0.1670,[-30.1554 -29.8446 ],42.4270,0.0039,127,0.0001
307,-85.4193,[5.0011 -4.9224 ],[-0.1175 -0.1187 ],0.1670,[29.8470 30.1530 ],42.4270,0.0039,127,0.0001
308,-85.4195,[4.8836 -5.0411 ],[0.1187 0.1175 ],0.1670,[-30.1505 -29.8495 ],42.4269,0.0039,127,0.0001
309,-85.4197,[5.0023 -4.9236 ],[-0.1175 -0.1187 ],0.1670,[29.8518 30.1482 ],42.4269,0.0039,127,0.0001
310,-85.4199,[4.8848 -5.0423 ],[0.1187 0.1175 ],0.1670,[-30.1458 -29.8542 ],42.4269,0.0039,127,0.0001
311,-85.4200,[5.0035 -4.9247 ],[-0.1175 -0.1187 ],0.1670,[29.8565 30.1435 ],42.4269,0.0039,127,0.0001
312,-85.4202,[4.8859 -5.0434 ],[0.1187 0.1176 ],0.1670,[-30.1413 -29.8587 ],42.4269,0.0039,127,0.0001
313,-85.4204,[5.0046 -4.9259 ],[-0.1176 -0.1187 ],0.1670,[29.8609 30.1391 ],42.4269,0.0039,127,0.0001
314,-85.4205,[4.8870 -5.0445 ],[0.1186 0.1176 ],0.1670,[-30.1369 -29.8631 ],42.4268,0.0039,127,0.0001
315,-85.4207,[5.0057 -4.9270 ],[-0.1176 -0.1186 ],0.1670,[29.8653 30.1347 ],42.4268,0.0039,127,0.0001
316,-85.4208,[4.8881 -5.0456 ],[0.1186 0.1176 ],0.1670,[-30.1326 -29.8674 ],42.4268,0.0039,127,0.0001
317,-85.4209,[5.0067 -4.9280 ],[-0.1176 -0.1186 ],0.1670,[29.8695 30.1305 ],42.4268,0.0039,127,0.0001
318,-85.4211,[4.8891 -5.0466 ],[0.1186 0.1176 ],0.1670,[-30.1284 -29.8716 ],42.4268,0.0039,127,0.0001
319,-85.4212,[5.0078 -4.9290 ],[-0.1176 -0.1186 ],0.1670,[29.8736 30.1264 ],42.4268,0.0039,127,0.0001
320,-85.4213,[4.8902 -5.0476 ],[0.1186 0.1176 ],0.1670,[-30.1244 -29.8756 ],42.4268,0.0039,127,0.0001
321,-85.4214,[5.0088 -4.9300 ],[-0.1176 -0.1186 ],0.1670,[29.8775 30.1225 ],42.4268,0.0039,127,0.0001
322,-85.4216,[4.8911 -5.0486 ],[0.1186 0.1176 ],0.1670,[-30.1205 -29.8795 ],42.4267,0.0039,127,0.0001
323,-85.4217,[5.0097 -4.9310 ],[-0.1176 -0.1186 ],0.1670,[29.8814 30.1186 ],42.4267,0.0039,127,0.0001
324,-85.4218,[4.8921 -5.0495 ],[0.1186 0.1177 ],0.1670,[-30.1168 -29.8832 ],42.4267,0.0039,127,0.0001
325,-85.4219,[5.0106 -4.9319 ],[-0.1177 -0.1186 ],0.1670,[29.8851 30.1149 ],42.4267,0.0039,127,0.0001
326,-85.4220,[4.8930 -5.0505 ],[0.1186 0.1177 ],0.1670,[-30.1131 -29.8869 ],42.4267,0.0039,127,0.0001
327,-85.4221,[5.0115 -4.9328 ],[-0.1177 -0.1185 ],0.1670,[29.8887 30.1113 ],42.4267,0.0039,127,0.0001
328,-85.4222,[4.8939 -5.0513 ],[0.1185 0.1177 ],0.1670,[-30.1096 -29.8904 ],42.4267,0.0039,127,0.0001
329,-85.4223,[5.0124 -4.9337 ],[-0.1177 -0.1185 ],0.1670,[29.8921 30.1079 ],42.4267,0.0039,127,0.0001
330,-85.4224,[4.8947 -5.0522 ],[0.1185 0.1177 ],0.1670,[-30.1062 -29.8938 ],42.4267,0.0039,127,0.0001
331,-85.4225,[5.0132 -4.9345 ],[-0.1177 -0.1185 ],0.1670,[29.8955 30.1045 ],42.4267,0.0039,127,0.0001
332,-85.4226,[4.8955 -5.0530 ],[0.1185 0.1177 ],0.1670,[-30.1029 -29.8971 ],42.4267,0.0039,127,0.0001
333,-85.4226,[5.0141 -4.9353 ],[-0.1177 -0.1185 ],0.1670,[29.8988 30.1012 ],42.4266,0.0039,127,0.0001
334,-85.4227,[4.8964 -5.0538 ],[0.1185 0.1177 ],0.1670,[-30.0996 -29.9004 ],42.4266,0.0039,127,0.0001
335,-85.4228,[5.0149 -4.9361 ],[-0.1177 -0.1185 ],0.1670,[29.9019 30.0981 ],42.4266,0.0039,127,0.0001
336,-85.4229,[4.8971 -5.0546 ],[0.1185 0.1177 ],0.1670,[-30.0965 -29.9035 ],42.4266,0.0039,127,0.0001
337,-85.4229,[5.0156 -4.9369 ],[-0.1177 -0.1185 ],0.1670,[29.9050 30.0950 ],42.4266,0.0039,127,0.0001
338,-85.4230,[4.8979 -5.0554 ],[0.1185 0.1177 ],0.1670,[-30.0935 -29.9065 ],42.4266,0.0039,127,0.0001
339,-85.4231,[5.0164 -4.9376 ],[-0.1177 -0.1185 ],0.1670,[29.9080 30.0920 ],42.4266,0.0039,127,0.0001
340,-85.4231,[4.8986 -5.0561 ],[0.1185 0.1178 ],0.1670,[-30.0906 -29.9094 ],42.4266,0.0039,127,0.0001
341,-85.4232,[5.0171 -4.9383 ],[-0.1178 -0.1185 ],0.1670,[29.9108 30.0892 ],42.4266,0.0039,127,0.0001
342,-85.4233,[4.8993 -5.0568 ],[0.1185 0.1178 ],0.1670,[-30.0878 -29.9122 ],42.4266,0.0039,127,0.0001
343,-85.4233,[5.0178 -4.9390 ],[-0.1178 -0.1185 ],0.1670,[29.9136 30.0864 ],42.4266,0.0039,127,0.0001
344,-85.4234,[4.9000 -5.0575 ],[0.1184 0.1178 ],0.1670,[-30.0850 -29.9150 ],42.4266,0.0039,127,0.0001
345,-85.4234,[5.0185 -4.9397 ],[-0.1178 -0.1184 ],0.1670,[29.9163 30.0837 ],42.4266,0.0039,127,0.0001
346,-85.4235,[4.9007 -5.0582 ],[0.1184 0.1178 ],0.1670,[-30.0824 -29.9176 ],42.4266,0.0039,127,0.0001
347,-85.4236,[5.0191 -4.9404 ],[-0.1178 -0.1184 ],0.1670,[29.9189 30.0811 ],42.4266,0.0039,127,0.0001
348,-85.4236,[4.9013 -5.0588 ],[0.1184 0.1178 ],0.1670,[-30.0798 -29.9202 ],42.4266,0.0039,127,0.0001
349,-85.4237,[5.0197 -4.9410 ],[-0.1178 -0.1184 ],0.1670,[29.9215 30.0785 ],42.4266,0.0039,127,0.0001
350,-85.4237,[4.9019 -5.0594 ],[0.1184 0.1178 ],0.1670,[-30.0773 -29.9227 ],42.4265,0.0039,127,0.0001
351,-85.4238,[5.0204 -4.9416 ],[-0.1178 -0.1184 ],0.1670,[29.9239 30.0761 ],42.4265,0.0039,127,0.0001
352,-85.4238,[4.9025 -5.0600 ],[0.1184 0.1178 ],0.1670,[-30.0749 -29.9251 ],42.4265,0.0039,127,0.0001
353,-85.4238,[5.0209 -4.9422 ],[-0.1178 -0.1184 ],0.1670,[29.9263 30.0737 ],42.4265,0.0039,127,0.0001
354,-85.4239,[4.9031 -5.0606 ],[0.1184 0.1178 ],0.1670,[-30.0725 -29.9275 ],42.4265,0.0039,127,0.0001
355,-85.4239,[5.0215 -4.9428 ],[-0.1178 -0.1184 ],0.1670,[29.9286 30.0714 ],42.4265,0.0039,127,0.0001
356,-85.4240,[4.9037 -5.0612 ],[0.1184 0.1178 ],0.1670,[-30.0703 -29.9297 ],42.4265,0.0039,127,0.0001
357,-85.4240,[5.0221 -4.9433 ],[-0.1178 -0.1184 ],0.1670,[29.9308 30.0692 ],42.4265,0.0039,127,0.0001
358,-85.4240,[4.9042 -5.0617 ],[0.1184 0.1178 ],0.1670,[-30.0681 -29.9319 ],42.4265,0.0039,127,0.0001
359,-85.4241,[5.0226 -4.9439 ],[-0.1178 -0.1184 ],0.1670,[29.9330 30.0670 ],42.4265,0.0039,127,0.0001
360,-85.4241,[4.9048 -5.0623 ],[0.1184 0.1179 ],0.1670,[-30.0659 -29.9341 ],42.4265,0.0039,127,0.0001
361,-85.4241,[5.0231 -4.9444 ],[-0.1179 -0.1184 ],0.1670,[29.9351 30.0649 ],42.4265,0.0039,127,0.0001
362,-85.4242,[4.9053 -5.0628 ],[0.1184 0.1179 ],0.1670,[-30.0639 -29.9361 ],42.4265,0.0039,127,0.0001
363,-85.4242,[5.0237 -4.9449 ],[-0.1179 -0.1184 ],0.1670,[29.9371 30.0629 ],42.4265,0.0039,127,0.0001
364,-85.4242,[4.9058 -5.0633 ],[0.1184 0.1179 ],0.1670,[-30.0619 -29.9381 ],42.4265,0.0039,127,0.0001
365,-85.4243,[5.0241 -4.9454 ],[-0.1179 -0.1184 ],0.1670,[29.9391 30.0609 ],42.4265,0.0039,127,0.0001
366,-85.4243,[4.9063 -5.0638 ],[0.1183 0.1179 ],0.1670,[-30.0600 -29.9400 ],42.4265,0.0039,127,0.0001
367,-85.4243,[5.0246 -4.9459 ],[-0.1179 -0.1183 ],0.1670,[29.9410 30.0590 ],42.4265,0.0039,127,0.0001
368,-85.4244,[4.9067 -5.0642 ],[0.1183 0.1179 ],0.1670,[-30.0581 -29.9419 ],42.4265,0.0039,127,0.0001
