n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
369,-85.4244,[5.0251 -4.9463 ],[-0.1179 -0.1183 ],0.1670,[29.9428 30.0572 ],42.4265,0.0039,127,0.0001
370,-85.4244,[4.9072 -5.0647 ],[0.1183 0.1179 ],0.1670,[-30.0563 -29.9437 ],42.4265,0.0039,127,0.0001
371,-85.4244,[5.0255 -4.9468 ],[-0.1179 -0.1183 ],0.1670,[29.9446 30.0554 ],42.4265,0.0039,127,0.0001
372,-85.4245,[4.9076 -5.0651 ],[0.1183 0.1179 ],0.1670,[-30.0545 -29.9455 ],42.4265,0.0039,127,0.0001
373,-85.4245,[5.0260 -4.9472 ],[-0.1179 -0.1183 ],0.1670,[29.9464 30.0536 ],42.4265,0.0039,127,0.0001
374,-85.4245,[4.9081 -5.0655 ],[0.1183 0.1179 ],0.1670,[-30.0528 -29.9472 ],42.4265,0.0039,127,0.0001
375,-85.4245,[5.0264 -4.9476 ],[-0.1179 -0.1183 ],0.1670,[29.9480 30.0520 ],42.4265,0.0039,127,0.0001
376,-85.4245,[4.9085 -5.0660 ],[0.1183 0.1179 ],0.1670,[-30.0512 -29.9488 ],42.4265,0.0039,127,0.0001
377,-85.4246,[5.0268 -4.9480 ],[-0.1179 -0.1183 ],0.1670,[29.9497 30.0503 ],42.4265,0.0039,127,0.0001
378,-85.4246,[4.9089 -5.0664 ],[0.1183 0.1179 ],0.1670,[-30.0496 -29.9504 ],42.4265,0.0039,127,0.0001
379,-85.4246,[5.0272 -4.9484 ],[-0.1179 -0.1183 ],0.1670,[29.9512 30.0488 ],42.4265,0.0039,127,0.0001
380,-85.4246,[4.9093 -5.0667 ],[0.1183 0.1179 ],0.1670,[-30.0480 -29.9520 ],42.4265,0.0039,127,0.0001
381,-85.4246,[5.0276 -4.9488 ],[-0.1179 -0.1183 ],0.1670,[29.9527 30.0473 ],42.4265,0.0039,127,0.0001
382,-85.4247,[4.9096 -5.0671 ],[0.1183 0.1179 ],0.1670,[-30.0465 -29.9535 ],42.4265,0.0039,127,0.0001
383,-85.4247,[5.0279 -4.9492 ],[-0.1179 -0.1183 ],0.1670,[29.9542 30.0458 ],42.4265,0.0039,127,0.0001
384,-85.4247,[4.9100 -5.0675 ],[0.1183 0.1179 ],0.1670,[-30.0451 -29.9549 ],42.4265,0.0039,127,0.0001
385,-85.4247,[5.0283 -4.9495 ],[-0.1179 -0.1183 ],0.1670,[29.9557 30.0443 ],42.4265,0.0039,127,0.0001
386,-85.4247,[4.9103 -5.0678 ],[0.1183 0.1179 ],0.1670,[-30.0436 -29.9564 ],42.4265,0.0039,127,0.0001
387,-85.4247,[5.0286 -4.9499 ],[-0.1179 -0.1183 ],0.1670,[29.9570 30.0430 ],42.4265,0.0039,127,0.0001
388,-85.4247,[4.9107 -5.0682 ],[0.1183 0.1179 ],0.1670,[-30.0423 -29.9577 ],42.4264,0.0039,127,0.0001
389,-85.4248,[5.0290 -4.9502 ],[-0.1179 -0.1183 ],0.1670,[29.9584 30.0416 ],42.4264,0.0039,127,0.0001
390,-85.4248,[4.9110 -5.0685 ],[0.1183 0.1179 ],0.1670,[-30.0410 -29.9590 ],42.4264,0.0039,127,0.0001
391,-85.4248,[5.0293 -4.9506 ],[-0.1180 -0.1183 ],0.1670,[29.9597 30.0403 ],42.4264,0.0039,127,0.0001
392,-85.4248,[4.9113 -5.0688 ],[0.1183 0.1180 ],0.1670,[-30.0397 -29.9603 ],42.4264,0.0039,127,0.0001
393,-85.4248,[5.0296 -4.9509 ],[-0.1180 -0.1183 ],0.1670,[29.9609 30.0391 ],42.4264,0.0039,127,0.0001
394,-85.4248,[4.9116 -5.0691 ],[0.1183 0.1180 ],0.1670,[-30.0384 -29.9616 ],42.4264,0.0039,127,0.0001
395,-85.4248,[5.0299 -4.9512 ],[-0.1180 -0.1183 ],0.1670,[29.9622 30.0378 ],42.4264,0.0039,127,0.0001
396,-85.4249,[4.9119 -5.0694 ],[0.1183 0.1180 ],0.1670,[-30.0372 -29.9628 ],42.4264,0.0039,127,0.0001
397,-85.4249,[5.0302 -4.9515 ],[-0.1180 -0.1183 ],0.1670,[29.9633 30.0367 ],42.4264,0.0039,127,0.0001
398,-85.4249,[4.9122 -5.0697 ],[0.1183 0.1180 ],0.1670,[-30.0361 -29.9639 ],42.4264,0.0039,127,0.0001
399,-85.4249,[5.0305 -4.9518 ],[-0.1180 -0.1183 ],0.1670,[29.9645 30.0355 ],42.4264,0.0039,127,0.0001
400,-85.4249,[4.9125 -5.0700 ],[0.1182 0.1180 ],0.1670,[-30.0349 -29.9651 ],42.4264,0.0039,127,0.0001
401,-85.4249,[5.0308 -4.9520 ],[-0.1180 -0.1182 ],0.1670,[29.9656 30.0344 ],42.4264,0.0039,127,0.0001
402,-85.4249,[4.9128 -5.0703 ],[0.1182 0.1180 ],0.1670,[-30.0339 -29.9661 ],42.4264,0.0039,127,0.0001
403,-85.4249,[5.0310 -4.9523 ],[-0.1180 -0.1182 ],0.1670,[29.9667 30.0333 ],42.4264,0.0039,127,0.0001
404,-85.4249,[4.9131 -5.0705 ],[0.1182 0.1180 ],0.1670,[-30.0328 -29.9672 ],42.4264,0.0039,127,0.0001
405,-85.4249,[5.0313 -4.9526 ],[-0.1180 -0.1182 ],0.1670,[29.9677 30.0323 ],42.4264,0.0039,127,0.0001
406,-85.4249,[4.9133 -5.0708 ],[0.1182 0.1180 ],0.1670,[-30.0318 -29.9682 ],42.4264,0.0039,127,0.0001
407,-85.4250,[5.0316 -4.9528 ],[-0.1180 -0.1182 ],0.1670,[29.9687 30.0313 ],42.4264,0.0039,127,0.0001
408,-85.4250,[4.9136 -5.0710 ],[0.1182 0.1180 ],0.1670,[-30.0308 -29.9692 ],42.4264,0.0039,127,0.0001
409,-85.4250,[5.0318 -4.9531 ],[-0.1180 -0.1182 ],0.1670,[29.9697 30.0303 ],42.4264,0.0039,127,0.0001
410,-85.4250,[4.9138 -5.0713 ],[0.1182 0.1180 ],0.1670,[-30.0298 -29.9702 ],42.4264,0.0039,127,0.0001
411,-85.4250,[5.0320 -4.9533 ],[-0.1180 -0.1182 ],0.1670,[29.9707 30.0293 ],42.4264,0.0039,127,0.0001
412,-85.4250,[4.9140 -5.0715 ],[0.1182 0.1180 ],0.1670,[-30.0289 -29.9711 ],42.4264,0.0039,127,0.0001
413,-85.4250,[5.0323 -4.9535 ],[-0.1180 -0.1182 ],0.1670,[29.9716 30.0284 ],42.4264,0.0039,127,0.0001
414,-85.4250,[4.9143 -5.0717 ],[0.1182 0.1180 ],0.1670,[-30.0280 -29.9720 ],42.4264,0.0039,127,0.0001
415,-85.4250,[5.0325 -4.9537 ],[-0.1180 -0.1182 ],0.1670,[29.9725 30.0275 ],42.4264,0.0039,127,0.0001
416,-85.4250,[4.9145 -5.0720 ],[0.1182 0.1180 ],0.1670,[-30.0271 -29.9729 ],42.4264,0.0039,127,0.0001
417,-85.4250,[5.0327 -4.9540 ],[-0.1180 -0.1182 ],0.1670,[29.9733 30.0267 ],42.4264,0.0039,127,0.0001
418,-85.4250,[4.9147 -5.0722 ],[0.1182 0.1180 ],0.1670,[-30.0263 -29.9737 ],42.4264,0.0039,127,0.0001
419,-85.4250,[5.0329 -4.9542 ],[-0.1180 -0.1182 ],0.1670,[29.9742 30.0258 ],42.4264,0.0039,127,0.0001
420,-85.4250,[4.9149 -5.0724 ],[0.1182 0.1180 ],0.1670,[-30.0254 -29.9746 ],42.4264,0.0039,127,0.0001
421,-85.4250,[5.0331 -4.9544 ],[-0.1180 -0.1182 ],0.1670,[29.9750 30.0250 ],42.4264,0.0039,127,0.0001
422,-85.4250,[4.9151 -5.0726 ],[0.1182 0.1180 ],0.1670,[-30.0246 -29.9754 ],42.4264,0.0039,127,0.0001
423,-85.4250,[5.0333 -4.9546 ],[-0.1180 -0.1182 ],0.1670,[29.9757 30.0243 ],42.4264,0.0039,127,0.0001
424,-85.4251,[4.9153 -5.0728 ],[0.1182 0.1180 ],0.1670,[-30.0239 -29.9761 ],42.4264,0.0039,127,0.0001
425,-85.4251,[5.0335 -4.9548 ],[-0.1180 -0.1182 ],0.1670,[29.9765 30.0235 ],42.4264,0.0039,127,0.0001
426,-85.4251,[4.9155 -5.0730 ],[0.1182 0.1180 ],0.1670,[-30.0231 -29.9769 ],42.4264,0.0039,127,0.0001
427,-85.4251,[5.0337 -4.9549 ],[-0.1180 -0.1182 ],0.1670,[29.9772 30.0228 ],42.4264,0.0039,127,0.0001
428,-85.4251,[4.9157 -5.0731 ],[0.1182 0.1180 ],0.1670,[-30.0224 -29.9776 ],42.4264,0.0039,127,0.0001
429,-85.4251,[5.0339 -4.9551 ],[-0.1180 -0.1182 ],0.1670,[29.9779 30.0221 ],42.4264,0.0039,127,0.0001
430,-85.4251,[4.9158 -5.0733 ],[0.1182 0.1180 ],0.1670,[-30.0217 -29.9783 ],42.4264,0.0039,127,0.0001
431,-85.4251,[5.0340 -4.9553 ],[-0.1180 -0.1182 ],0.1670,[29.9786 30.0214 ],42.4264,0.0039,127,0.0001
432,-85.4251,[4.9160 -5.0735 ],[0.1182 0.1180 ],0.1670,[-30.0210 -29.9790 ],42.4264,0.0039,127,0.0001
433,-85.4251,[5.0342 -4.9555 ],[-0.1180 -0.1182 ],0.1670,[29.9793 30.0207 ],42.4264,0.0039,127,0.0001
434,-85.4251,[4.9162 -5.0736 ],[0.1182 0.1180 ],0.1670,[-30.0204 -29.9796 ],42.4264,0.0039,127,0.0001
435,-85.4251,[5.0344 -4.9556 ],[-0.1180 -0.1182 ],0.1670,[29.9799 30.0201 ],42.4264,0.0039,127,0.0001
436,-85.4251,[4.9163 -5.0738 ],[0.1182 0.1180 ],0.1670,[-30.0197 -29.9803 ],42.4264,0.0039,127,0.0001
437,-85.4251,[5.0345 -4.9558 ],[-0.1180 -0.1182 ],0.1670,[29.9806 30.0194 ],42.4264,0.0039,127,0.0001
438,-85.4251,[4.9165 -5.0740 ],[0.1182 0.1180 ],0.1670,[-30.0191 -29.9809 ],42.4264,0.0039,127,0.0001
439,-85.4251,[5.0347 -4.9559 ],[-0.1180 -0.1182 ],0.1670,[29.9812 30.0188 ],42.4264,0.0039,127,0.0001
440,-85.4251,[4.9166 -5.0741 ],[0.1182 0.1180 ],0.1670,[-30.0185 -29.9815 ],42.4264,0.0039,127,0.0001
441,-85.4251,[5.0348 -4.9561 ],[-0.1180 -0.1182 ],0.1670,[29.9818 30.0182 ],42.4264,0.0039,127,0.0001
442,-85.4251,[4.9168 -5.0743 ],[0.1182 0.1180 ],0.1670,[-30.0179 -29.9821 ],42.4264,0.0039,127,0.0001
443,-85.4251,[5.0350 -4.9562 ],[-0.1180 -0.1182 ],0.1670,[29.9823 30.0177 ],42.4264,0.0039,127,0.0001
444,-85.4251,[4.9169 -5.0744 ],[0.1182 0.1180 ],0.1670,[-30.0174 -29.9826 ],42.4264,0.0039,127,0.0001
445,-85.4251,[5.0351 -4.9564 ],[-0.1180 -0.1182 ],0.1670,[29.9829 30.0171 ],42.4264,0.0039,127,0.0001
446,-85.4251,[4.9171 -5.0745 ],[0.1182 0.1180 ],0.1670,[-30.0168 -29.9832 ],42.4264,0.0039,127,0.0001
447,-85.4251,[5.0352 -4.9565 ],[-0.1180 -0.1182 ],0.1670,[29.9834 30.0166 ],42.4264,0.0039,127,0.0001
448,-85.4251,[4.9172 -5.0747 ],[0.1182 0.1180 ],0.1670,[-30.0163 -29.9837 ],42.4264,0.0039,127,0.0001
449,-85.4251,[5.0354 -4.9566 ],[-0.1180 -0.1182 ],0.1670,[29.9839 30.0161 ],42.4264,0.0039,127,0.0001
450,-85.4251,[4.9173 -5.0748 ],[0.1182 0.1180 ],0.1670,[-30.0158 -29.9842 ],42.4264,0.0039,127,0.0001
451,-85.4251,[5.0355 -4.9567 ],[-0.1180 -0.1182 ],0.1670,[29.9844 30.0156 ],42.4264,0.0039,127,0.0001
452,-85.4251,[4.9174 -5.0749 ],[0.1182 0.1180 ],0.1670,[-30.0153 -29.9847 ],42.4264,0.0039,127,0.0001
453,-85.4251,[5.0356 -4.9569 ],[-0.1181 -0.1182 ],0.1670,[29.9849 30.0151 ],42.4264,0.0039,127,0.0001
454,-85.4251,[4.9176 -5.0750 ],[0.1182 0.1181 ],0.1670,[-30.0148 -29.9852 ],42.4264,0.0039,127,0.0001
455,-85.4251,[5.0357 -4.9570 ],[-0.1181 -0.1182 ],0.1670,[29.9854 30.0146 ],42.4264,0.0039,127,0.0001
456,-85.4251,[4.9177 -5.0751 ],[0.1182 0.1181 ],0.1670,[-30.0144 -29.9856 ],42.4264,0.0039,127,0.0001
457,-85.4251,[5.0358 -4.9571 ],[-0.1181 -0.1182 ],0.1670,[29.9859 30.0141 ],42.4264,0.0039,127,0.0001
458,-85.4251,[4.9178 -5.0753 ],[0.1182 0.1181 ],0.1670,[-30.0139 -29.9861 ],42.4264,0.0039,127,0.0001
459,-85.4251,[5.0359 -4.9572 ],[-0.1181 -0.1182 ],0.1670,[29.9863 30.0137 ],42.4264,0.0039,127,0.0001
460,-85.4252,[4.9179 -5.0754 ],[0.1182 0.1181 ],0.1670,[-30.0135 -29.9865 ],42.4264,0.0039,127,0.0001
461,-85.4252,[5.0361 -4.9573 ],[-0.1181 -0.1182 ],0.1670,[29.9867 30.0133 ],42.4264,0.0039,127,0.0001
462,-85.4252,[4.9180 -5.0755 ],[0.1182 0.1181 ],0.1670,[-30.0131 -29.9869 ],42.4264,0.0039,127,0.0001
463,-85.4252,[5.0362 -4.9574 ],[-0.1181 -0.1182 ],0.1670,[29.9871 30.0129 ],42.4264,0.0039,127,0.0001
464,-85.4252,[4.9181 -5.0756 ],[0.1182 0.1181 ],0.1670,[-30.0127 -29.9873 ],42.4264,0.0039,127,0.0001
465,-85.4252,[5.0363 -4.9575 ],[-0.1181 -0.1182 ],0.1670,[29.9875 30.0125 ],42.4264,0.0039,127,0.0001
466,-85.4252,[4.9182 -5.0757 ],[0.1182 0.1181 ],0.1670,[-30.0123 -29.9877 ],42.4264,0.0039,127,0.0001
467,-85.4252,[5.0364 -4.9576 ],[-0.1181 -0.1182 ],0.1670,[29.9879 30.0121 ],42.4264,0.0039,127,0.0001
468,-85.4252,[4.9183 -5.0758 ],[0.1182 0.1181 ],0.1670,[-30.0119 -29.9881 ],42.4264,0.0039,127,0.0001
469,-85.4252,[5.0364 -4.9577 ],[-0.1181 -0.1182 ],0.1670,[29.9883 30.0117 ],42.4264,0.0039,127,0.0001
470,-85.4252,[4.9184 -5.0759 ],[0.1182 0.1181 ],0.1670,[-30.0115 -29.9885 ],42.4264,0.0039,127,0.0001
471,-85.4252,[5.0365 -4.9578 ],[-0.1181 -0.1182 ],0.1670,[29.9887 30.0113 ],42.4264,0.0039,127,0.0001
472,-85.4252,[4.9185 -5.0760 ],[0.1182 0.1181 ],0.1670,[-30.0111 -29.9889 ],42.4264,0.0039,127,0.0001
473,-85.4252,[5.0366 -4.9579 ],[-0.1181 -0.1182 ],0.1670,[29.9890 30.0110 ],42.4264,0.0039,127,0.0001
474,-85.4252,[4.9186 -5.0760 ],[0.1182 0.1181 ],0.1670,[-30.0108 -29.9892 ],42.4264,0.0039,127,0.0001
475,-85.4252,[5.0367 -4.9580 ],[-0.1181 -0.1182 ],0.1670,[29.9894 30.0106 ],42.4264,0.0039,127,0.0001
476,-85.4252,[4.9186 -5.0761 ],[0.1182 0.1181 ],0.1670,[-30.0105 -29.9895 ],42.4264,0.0039,127,0.0001
477,-85.4252,[5.0368 -4.9581 ],[-0.1181 -0.1182 ],0.1670,[29.9897 30.0103 ],42.4264,0.0039,127,0.0001
478,-85.4252,[4.9187 -5.0762 ],[0.1182 0.1181 ],0.1670,[-30.0101 -29.9899 ],42.4264,0.0039,127,0.0001
479,-85.4252,[5.0369 -4.9581 ],[-0.1181 -0.1181 ],0.1670,[29.9900 30.0100 ],42.4264,0.0039,127,0.0001
480,-85.4252,[4.9188 -5.0763 ],[0.1181 0.1181 ],0.1670,[-30.0098 -29.9902 ],42.4264,0.0039,127,0.0001
481,-85.4252,[5.0370 -4.9582 ],[-0.1181 -0.1181 ],0.1670,[29.9903 30.0097 ],42.4264,0.0039,127,0.0001
482,-85.4252,[4.9189 -5.0764 ],[0.1181 0.1181 ],0.1670,[-30.0095 -29.9905 ],42.4264,0.0039,127,0.0001
483,-85.4252,[5.0370 -4.9583 ],[-0.1181 -0.1181 ],0.1670,[29.9906 30.0094 ],42.4264,0.0039,127,0.0001
484,-85.4252,[4.9190 -5.0764 ],[0.1181 0.1181 ],0.1670,[-30.0092 -29.9908 ],42.4264,0.0039,127,0.0001
485,-85.4252,[5.0371 -4.9584 ],[-0.1181 -0.1181 ],0.1670,[29.9909 30.0091 ],42.4264,0.0039,127,0.0001
486,-85.4252,[4.9190 -5.0765 ],[0.1181 0.1181 ],0.1670,[-30.0089 -29.9911 ],42.4264,0.0039,127,0.0001
487,-85.4252,[5.0372 -4.9584 ],[-0.1181 -0.1181 ],0.1670,[29.9912 30.0088 ],42.4264,0.0039,127,0.0001
488,-85.4252,[4.9191 -5.0766 ],[0.1181 0.1181 ],0.1670,[-30.0086 -29.9914 ],42.4264,0.0039,127,0.0001
489,-85.4252,[5.0372 -4.9585 ],[-0.1181 -0.1181 ],0.1670,[29.9915 30.0085 ],42.4264,0.0039,127,0.0001
490,-85.4252,[4.9192 -5.0766 ],[0.1181 0.1181 ],0.1670,[-30.0084 -29.9916 ],42.4264,0.0039,127,0.0001
491,-85.4252,[5.0373 -4.9586 ],[-0.1181 -0.1181 ],0.1670,[29.9918 30.0082 ],42.4264,0.0039,127,0.0001
492,-85.4252,[4.9192 -5.0767 ],[0.1181 0.1181 ],0.1670,[-30.0081 -29.9919 ],42.4264,0.0039,127,0.0001
493,-85.4252,[5.0374 -4.9586 ],[-0.1181 -0.1181 ],0.1670,[29.9920 30.0080 ],42.4264,0.0039,127,0.0001
494,-85.4252,[4.9193 -5.0768 ],[0.1181 0.1181 ],0.1670,[-30.0079 -29.9921 ],42.4264,0.0039,127,0.0001
495,-85.4252,[5.0374 -4.9587 ],[-0.1181 -0.1181 ],0.1670,[29.9923 30.0077 ],42.4264,0.0039,127,0.0001
496,-85.4252,[4.9194 -5.0768 ],[0.1181 0.1181 ],0.1670,[-30.0076 -29.9924 ],42.4264,0.0039,127,0.0001
497,-85.4252,[5.0375 -4.9588 ],[-0.1181 -0.1181 ],0.1670,[29.9925 30.0075 ],42.4264,0.0039,127,0.0001
498,-85.4252,[4.9194 -5.0769 ],[0.1181 0.1181 ],0.1670,[-30.0074 -29.9926 ],42.4264,0.0039,127,0.0001
499,-85.4252,[5.0376 -4.9588 ],[-0.1181 -0.1181 ],0.1670,[29.9927 30.0073 ],42.4264,0.0039,127,0.0001
500,-85.4252,[4.9195 -5.0770 ],[0.1181 0.1181 ],0.1670,[-30.0071 -29.9929 ],42.4264,0.0039,127,0.0001
501,-85.4252,[5.0376 -4.9589 ],[-0.1181 -0.1181 ],0.1670,[29.9930 30.0070 ],42.4264,0.0039,127,0.0001
502,-85.4252,[4.9195 -5.0770 ],[0.1181 0.1181 ],0.1670,[-30.0069 -29.9931 ],42.4264,0.0039,127,0.0001
503,-85.4252,[5.0377 -4.9589 ],[-0.1181 -0.1181 ],0.1670,[29.9932 30.0068 ],42.4264,0.0039,127,0.0001
504,-85.4252,[4.9196 -5.0771 ],[0.1181 0.1181 ],0.1670,[-30.0067 -29.9933 ],42.4264,0.0039,127,0.0001
505,-85.4252,[5.0377 -4.9590 ],[-0.1181 -0.1181 ],0.1670,[29.9934 30.0066 ],42.4264,0.0039,127,0.0001
506,-85.4252,[4.9196 -5.0771 ],[0.1181 0.1181 ],0.1670,[-30.0065 -29.9935 ],42.4264,0.0039,127,0.0001
507,-85.4252,[5.0378 -4.9590 ],[-0.1181 -0.1181 ],0.1670,[29.9936 30.0064 ],42.4264,0.0039,127,0.0001
508,-85.4252,[4.9197 -5.0772 ],[0.1181 0.1181 ],0.1670,[-30.0063 -29.9937 ],42.4264,0.0039,127,0.0001
509,-85.4252,[5.0378 -4.9591 ],[-0.1181 -0.1181 ],0.1670,[29.9938 30.0062 ],42.4264,0.0039,127,0.0001
510,-85.4252,[4.9197 -5.0772 ],[0.1181 0.1181 ],0.1670,[-30.0061 -29.9939 ],42.4264,0.0039,127,0.0001
511,-85.4252,[5.0379 -4.9591 ],[-0.1181 -0.1181 ],0.1670,[29.9940 30.0060 ],42.4264,0.0039,127,0.0001
512,-85.4252,[4.9198 -5.0773 ],[0.1181 0.1181 ],0.1670,[-30.0059 -29.9941 ],42.4264,0.0039,127,0.0001
513,-85.4252,[5.0379 -4.9592 ],[-0.1181 -0.1181 ],0.1670,[29.9942 30.0058 ],42.4264,0.0039,127,0.0001
514,-85.4252,[4.9198 -5.0773 ],[0.1181 0.1181 ],0.1670,[-30.0057 -29.9943 ],42.4264,0.0039,127,0.0001
515,-85.4252,[5.0380 -4.9592 ],[-0.1181 -0.1181 ],0.1670,[29.9944 30.0056 ],42.4264,0.0039,127,0.0001
516,-85.4252,[4.9199 -5.0774 ],[0.1181 0.1181 ],0.1670,[-30.0055 -29.9945 ],42.4264,0.0039,127,0.0001
517,-85.4252,[5.0380 -4.9593 ],[-0.1181 -0.1181 ],0.1670,[29.9945 30.0055 ],42.4264,0.0039,127,0.0001
518,-85.4252,[4.9199 -5.0774 ],[0.1181 0.1181 ],0.1670,[-30.0054 -29.9946 ],42.4264,0.0039,127,0.0001
519,-85.4252,[5.0380 -4.9593 ],[-0.1181 -0.1181 ],0.1670,[29.9947 30.0053 ],42.4264,0.0039,127,0.0001
520,-85.4252,[4.9200 -5.0774 ],[0.1181 0.1181 ],0.1670,[-30.0052 -29.9948 ],42.4264,0.0039,127,0.0001
521,-85.4252,[5.0381 -4.9593 ],[-0.1181 -0.1181 ],0.1670,[29.9949 30.0051 ],42.4264,0.0039,127,0.0001
522,-85.4252,[4.9200 -5.0775 ],[0.1181 0.1181 ],0.1670,[-30.0050 -29.9950 ],42.4264,0.0039,127,0.0001
523,-85.4252,[5.0381 -4.9594 ],[-0.1181 -0.1181 ],0.1670,[29.9950 30.0050 ],42.4264,0.0039,127,0.0001
524,-85.4252,[4.9200 -5.0775 ],[0.1181 0.1181 ],0.1670,[-30.0049 -29.9951 ],42.4264,0.0039,127,0.0001
525,-85.4252,[5.0382 -4.9594 ],[-0.1181 -0.1181 ],0.1670,[29.9952 30.0048 ],42.4264,0.0039,127,0.0001
526,-85.4252,[4.9201 -5.0776 ],[0.1181 0.1181 ],0.1670,[-30.0047 -29.9953 ],42.4264,0.0039,127,0.0001
527,-85.4252,[5.0382 -4.9595 ],[-0.1181 -0.1181 ],0.1670,[29.9953 30.0047 ],42.4264,0.0039,127,0.0001
528,-85.4252,[4.9201 -5.0776 ],[0.1181 0.1181 ],0.1670,[-30.0046 -29.9954 ],42.4264,0.0039,127,0.0001
529,-85.4252,[5.0382 -4.9595 ],[-0.1181 -0.1181 ],0.1670,[29.9955 30.0045 ],42.4264,0.0039,127,0.0001
530,-85.4252,[4.9202 -5.0776 ],[0.1181 0.1181 ],0.1670,[-30.0044 -29.9956 ],42.4264,0.0039,127,0.0001
531,-85.4252,[5.0383 -4.9595 ],[-0.1181 -0.1181 ],0.1670,[29.9956 30.0044 ],42.4264,0.0039,127,0.0001
532,-85.4252,[4.9202 -5.0777 ],[0.1181 0.1181 ],0.1670,[-30.0043 -29.9957 ],42.4264,0.0039,127,0.0001
533,-85.4252,[5.0383 -4.9596 ],[-0.1181 -0.1181 ],0.1670,[29.9958 30.0042 ],42.4264,0.0039,127,0.0001
534,-85.4252,[4.9202 -5.0777 ],[0.1181 0.1181 ],0.1670,[-30.0042 -29.9958 ],42.4264,0.0039,127,0.0001
535,-85.4252,[5.0383 -4.9596 ],[-0.1181 -0.1181 ],0.1670,[29.9959 30.0041 ],42.4264,0.0039,127,0.0001
536,-85.4252,[4.9203 -5.0777 ],[0.1181 0.1181 ],0.1670,[-30.0040 -29.9960 ],42.4264,0.0039,127,0.0001
537,-85.4252,[5.0384 -4.9596 ],[-0.1181 -0.1181 ],0.1670,[29.9960 30.0040 ],42.4264,0.0039,127,0.0001
538,-85.4252,[4.9203 -5.0778 ],[0.1181 0.1181 ],0.1670,[-30.0039 -29.9961 ],42.4264,0.0039,127,0.0001
539,-85.4252,[5.0384 -4.9597 ],[-0.1181 -0.1181 ],0.1670,[29.9962 30.0038 ],42.4264,0.0039,127,0.0001
540,-85.4252,[4.9203 -5.0778 ],[0.1181 0.1181 ],0.1670,[-30.0038 -29.9962 ],42.4264,0.0039,127,0.0001
541,-85.4252,[5.0384 -4.9597 ],[-0.1181 -0.1181 ],0.1670,[29.9963 30.0037 ],42.4264,0.0039,127,0.0001
542,-85.4252,[4.9203 -5.0778 ],[0.1181 0.1181 ],0.1670,[-30.0037 -29.9963 ],42.4264,0.0039,127,0.0001
543,-85.4252,[5.0385 -4.9597 ],[-0.1181 -0.1181 ],0.1670,[29.9964 30.0036 ],42.4264,0.0039,127,0.0001
544,-85.4252,[4.9204 -5.0779 ],[0.1181 0.1181 ],0.1670,[-30.0036 -29.9964 ],42.4264,0.0039,127,0.0001
545,-85.4252,[5.0385 -4.9598 ],[-0.1181 -0.1181 ],0.1670,[29.9965 30.0035 ],42.4264,0.0039,127,0.0001
546,-85.4252,[4.9204 -5.0779 ],[0.1181 0.1181 ],0.1670,[-30.0034 -29.9966 ],42.4264,0.0039,127,0.0001
547,-85.4252,[5.0385 -4.9598 ],[-0.1181 -0.1181 ],0.1670,[29.9966 30.0034 ],42.4264,0.0039,127,0.0001
548,-85.4252,[4.9204 -5.0779 ],[0.1181 0.1181 ],0.1670,[-30.0033 -29.9967 ],42.4264,0.0039,127,0.0001
549,-85.4252,[5.0385 -4.9598 ],[-0.1181 -0.1181 ],0.1670,[29.9967 30.0033 ],42.4264,0.0039,127,0.0001
550,-85.4252,[4.9205 -5.0779 ],[0.1181 0.1181 ],0.1670,[-30.0032 -29.9968 ],42.4264,0.0039,127,0.0001
551,-85.4252,[5.0386 -4.9598 ],[-0.1181 -0.1181 ],0.1670,[29.9968 30.0032 ],42.4264,0.0039,127,0.0001
552,-85.4252,[4.9205 -5.0780 ],[0.1181 0.1181 ],0.1670,[-30.0031 -29.9969 ],42.4264,0.0039,127,0.0001
