n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
553,-85.4252,[5.0386 -4.9599 ],[-0.1181 -0.1181 ],0.1670,[29.9969 30.0031 ],42.4264,0.0039,127,0.0001
554,-85.4252,[4.9205 -5.0780 ],[0.1181 0.1181 ],0.1670,[-30.0030 -29.9970 ],42.4264,0.0039,127,0.0001
555,-85.4252,[5.0386 -4.9599 ],[-0.1181 -0.1181 ],0.1670,[29.9970 30.0030 ],42.4264,0.0039,127,0.0001
556,-85.4252,[4.9205 -5.0780 ],[0.1181 0.1181 ],0.1670,[-30.0029 -29.9971 ],42.4264,0.0039,127,0.0001
557,-85.4252,[5.0386 -4.9599 ],[-0.1181 -0.1181 ],0.1670,[29.9971 30.0029 ],42.4264,0.0039,127,0.0001
558,-85.4252,[4.9205 -5.0780 ],[0.1181 0.1181 ],0.1670,[-30.0028 -29.9972 ],42.4264,0.0039,127,0.0001
559,-85.4252,[5.0387 -4.9599 ],[-0.1181 -0.1181 ],0.1670,[29.9972 30.0028 ],42.4264,0.0039,127,0.0001
560,-85.4252,[4.9206 -5.0781 ],[0.1181 0.1181 ],0.1670,[-30.0028 -29.9972 ],42.4264,0.0039,127,0.0001
561,-85.4252,[5.0387 -4.9600 ],[-0.1181 -0.1181 ],0.1670,[29.9973 30.0027 ],42.4264,0.0039,127,0.0001
562,-85.4252,[4.9206 -5.0781 ],[0.1181 0.1181 ],0.1670,[-30.0027 -29.9973 ],42.4264,0.0039,127,0.0001
563,-85.4252,[5.0387 -4.9600 ],[-0.1181 -0.1181 ],0.1670,[29.9974 30.0026 ],42.4264,0.0039,127,0.0001
564,-85.4252,[4.9206 -5.0781 ],[0.1181 0.1181 ],0.1670,[-30.0026 -29.9974 ],42.4264,0.0039,127,0.0001
565,-85.4252,[5.0387 -4.9600 ],[-0.1181 -0.1181 ],0.1670,[29.9975 30.0025 ],42.4264,0.0039,127,0.0001
566,-85.4252,[4.9206 -5.0781 ],[0.1181 0.1181 ],0.1670,[-30.0025 -29.9975 ],42.4264,0.0039,127,0.0001
567,-85.4252,[5.0388 -4.9600 ],[-0.1181 -0.1181 ],0.1670,[29.9975 30.0025 ],42.4264,0.0039,127,0.0001
568,-85.4252,[4.9207 -5.0781 ],[0.1181 0.1181 ],0.1670,[-30.0024 -29.9976 ],42.4264,0.0039,127,0.0001
569,-85.4252,[5.0388 -4.9600 ],[-0.1181 -0.1181 ],0.1670,[29.9976 30.0024 ],42.4264,0.0039,127,0.0001
570,-85.4252,[4.9207 -5.0782 ],[0.1181 0.1181 ],0.1670,[-30.0024 -29.9976 ],42.4264,0.0039,127,0.0001
571,-85.4252,[5.0388 -4.9601 ],[-0.1181 -0.1181 ],0.1670,[29.9977 30.0023 ],42.4264,0.0039,127,0.0001
572,-85.4252,[4.9207 -5.0782 ],[0.1181 0.1181 ],0.1670,[-30.0023 -29.9977 ],42.4264,0.0039,127,0.0001
573,-85.4252,[5.0388 -4.9601 ],[-0.1181 -0.1181 ],0.1670,[29.9978 30.0022 ],42.4264,0.0039,127,0.0001
574,-85.4252,[4.9207 -5.0782 ],[0.1181 0.1181 ],0.1670,[-30.0022 -29.9978 ],42.4264,0.0039,127,0.0001
575,-85.4252,[5.0388 -4.9601 ],[-0.1181 -0.1181 ],0.1670,[29.9978 30.0022 ],42.4264,0.0039,127,0.0001
576,-85.4252,[4.9207 -5.0782 ],[0.1181 0.1181 ],0.1670,[-30.0021 -29.9979 ],42.4264,0.0039,127,0.0001
577,-85.4252,[5.0388 -4.9601 ],[-0.1181 -0.1181 ],0.1670,[29.9979 30.0021 ],42.4264,0.0039,127,0.0001
578,-85.4252,[4.9207 -5.0782 ],[0.1181 0.1181 ],0.1670,[-30.0021 -29.9979 ],42.4264,0.0039,127,0.0001
579,-85.4252,[5.0389 -4.9601 ],[-0.1181 -0.1181 ],0.1670,[29.9980 30.0020 ],42.4264,0.0039,127,0.0001
580,-85.4252,[4.9208 -5.0782 ],[0.1181 0.1181 ],0.1670,[-30.0020 -29.9980 ],42.4264,0.0039,127,0.0001
581,-85.4252,[5.0389 -4.9601 ],[-0.1181 -0.1181 ],0.1670,[29.9980 30.0020 ],42.4264,0.0039,127,0.0001
582,-85.4252,[4.9208 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0019 -29.9981 ],42.4264,0.0039,127,0.0001
583,-85.4252,[5.0389 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9981 30.0019 ],42.4264,0.0039,127,0.0001
584,-85.4252,[4.9208 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0019 -29.9981 ],42.4264,0.0039,127,0.0001
585,-85.4252,[5.0389 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9981 30.0019 ],42.4264,0.0039,127,0.0001
586,-85.4252,[4.9208 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0018 -29.9982 ],42.4264,0.0039,127,0.0001
587,-85.4252,[5.0389 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9982 30.0018 ],42.4264,0.0039,127,0.0001
588,-85.4252,[4.9208 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0018 -29.9982 ],42.4264,0.0039,127,0.0001
589,-85.4252,[5.0389 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9983 30.0017 ],42.4264,0.0039,127,0.0001
590,-85.4252,[4.9208 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0017 -29.9983 ],42.4264,0.0039,127,0.0001
591,-85.4252,[5.0389 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9983 30.0017 ],42.4264,0.0039,127,0.0001
592,-85.4252,[4.9208 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0017 -29.9983 ],42.4264,0.0039,127,0.0001
593,-85.4252,[5.0390 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9984 30.0016 ],42.4264,0.0039,127,0.0001
594,-85.4252,[4.9209 -5.0783 ],[0.1181 0.1181 ],0.1670,[-30.0016 -29.9984 ],42.4264,0.0039,127,0.0001
595,-85.4252,[5.0390 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9984 30.0016 ],42.4264,0.0039,127,0.0001
596,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0016 -29.9984 ],42.4264,0.0039,127,0.0001
597,-85.4252,[5.0390 -4.9602 ],[-0.1181 -0.1181 ],0.1670,[29.9985 30.0015 ],42.4264,0.0039,127,0.0001
598,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0015 -29.9985 ],42.4264,0.0039,127,0.0001
599,-85.4252,[5.0390 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9985 30.0015 ],42.4264,0.0039,127,0.0001
600,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0015 -29.9985 ],42.4264,0.0039,127,0.0001
601,-85.4252,[5.0390 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9986 30.0014 ],42.4264,0.0039,127,0.0001
602,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0014 -29.9986 ],42.4264,0.0039,127,0.0001
603,-85.4252,[5.0390 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9986 30.0014 ],42.4264,0.0039,127,0.0001
604,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0014 -29.9986 ],42.4264,0.0039,127,0.0001
605,-85.4252,[5.0390 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9987 30.0013 ],42.4264,0.0039,127,0.0001
606,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0013 -29.9987 ],42.4264,0.0039,127,0.0001
607,-85.4252,[5.0390 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9987 30.0013 ],42.4264,0.0039,127,0.0001
608,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0013 -29.9987 ],42.4264,0.0039,127,0.0001
609,-85.4252,[5.0391 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9987 30.0013 ],42.4264,0.0039,127,0.0001
610,-85.4252,[4.9209 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0012 -29.9988 ],42.4264,0.0039,127,0.0001
611,-85.4252,[5.0391 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9988 30.0012 ],42.4264,0.0039,127,0.0001
612,-85.4252,[4.9210 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0012 -29.9988 ],42.4264,0.0039,127,0.0001
613,-85.4252,[5.0391 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9988 30.0012 ],42.4264,0.0039,127,0.0001
614,-85.4252,[4.9210 -5.0784 ],[0.1181 0.1181 ],0.1670,[-30.0012 -29.9988 ],42.4264,0.0039,127,0.0001
615,-85.4252,[5.0391 -4.9603 ],[-0.1181 -0.1181 ],0.1670,[29.9988 30.0012 ],42.4264,0.0039,127,0.0001
616,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0011 -29.9989 ],42.4264,0.0039,127,0.0001
617,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9989 30.0011 ],42.4264,0.0039,127,0.0001
618,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0011 -29.9989 ],42.4264,0.0039,127,0.0001
619,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9989 30.0011 ],42.4264,0.0039,127,0.0001
620,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0011 -29.9989 ],42.4264,0.0039,127,0.0001
621,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9990 30.0010 ],42.4264,0.0039,127,0.0001
622,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0010 -29.9990 ],42.4264,0.0039,127,0.0001
623,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9990 30.0010 ],42.4264,0.0039,127,0.0001
624,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0010 -29.9990 ],42.4264,0.0039,127,0.0001
625,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9990 30.0010 ],42.4264,0.0039,127,0.0001
626,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0010 -29.9990 ],42.4264,0.0039,127,0.0001
627,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9990 30.0010 ],42.4264,0.0039,127,0.0001
628,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0009 -29.9991 ],42.4264,0.0039,127,0.0001
629,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9991 30.0009 ],42.4264,0.0039,127,0.0001
630,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0009 -29.9991 ],42.4264,0.0039,127,0.0001
631,-85.4252,[5.0391 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9991 30.0009 ],42.4264,0.0039,127,0.0001
632,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0009 -29.9991 ],42.4264,0.0039,127,0.0001
633,-85.4252,[5.0392 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9991 30.0009 ],42.4264,0.0039,127,0.0001
634,-85.4252,[4.9210 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0009 -29.9991 ],42.4264,0.0039,127,0.0001
635,-85.4252,[5.0392 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9992 30.0008 ],42.4264,0.0039,127,0.0001
636,-85.4252,[4.9211 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0008 -29.9992 ],42.4264,0.0039,127,0.0001
637,-85.4252,[5.0392 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9992 30.0008 ],42.4264,0.0039,127,0.0001
638,-85.4252,[4.9211 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0008 -29.9992 ],42.4264,0.0039,127,0.0001
639,-85.4252,[5.0392 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9992 30.0008 ],42.4264,0.0039,127,0.0001
640,-85.4252,[4.9211 -5.0785 ],[0.1181 0.1181 ],0.1670,[-30.0008 -29.9992 ],42.4264,0.0039,127,0.0001
641,-85.4252,[5.0392 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9992 30.0008 ],42.4264,0.0039,127,0.0001
642,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0008 -29.9992 ],42.4264,0.0039,127,0.0001
643,-85.4252,[5.0392 -4.9604 ],[-0.1181 -0.1181 ],0.1670,[29.9993 30.0007 ],42.4264,0.0039,127,0.0001
644,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0007 -29.9993 ],42.4264,0.0039,127,0.0001
645,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9993 30.0007 ],42.4264,0.0039,127,0.0001
646,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0007 -29.9993 ],42.4264,0.0039,127,0.0001
647,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9993 30.0007 ],42.4264,0.0039,127,0.0001
648,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0007 -29.9993 ],42.4264,0.0039,127,0.0001
649,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9993 30.0007 ],42.4264,0.0039,127,0.0001
650,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0007 -29.9993 ],42.4264,0.0039,127,0.0001
651,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9993 30.0007 ],42.4264,0.0039,127,0.0001
652,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0006 -29.9994 ],42.4264,0.0039,127,0.0001
653,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9994 30.0006 ],42.4264,0.0039,127,0.0001
654,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0006 -29.9994 ],42.4264,0.0039,127,0.0001
655,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9994 30.0006 ],42.4264,0.0039,127,0.0001
656,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0006 -29.9994 ],42.4264,0.0039,127,0.0001
657,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9994 30.0006 ],42.4264,0.0039,127,0.0001
658,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0006 -29.9994 ],42.4264,0.0039,127,0.0001
659,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9994 30.0006 ],42.4264,0.0039,127,0.0001
660,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0006 -29.9994 ],42.4264,0.0039,127,0.0001
661,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9994 30.0006 ],42.4264,0.0039,127,0.0001
662,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
663,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9995 30.0005 ],42.4264,0.0039,127,0.0001
664,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
665,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9995 30.0005 ],42.4264,0.0039,127,0.0001
666,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
667,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9995 30.0005 ],42.4264,0.0039,127,0.0001
668,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
669,-85.4252,[5.0392 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9995 30.0005 ],42.4264,0.0039,127,0.0001
670,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
671,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9995 30.0005 ],42.4264,0.0039,127,0.0001
672,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
673,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9995 30.0005 ],42.4264,0.0039,127,0.0001
674,-85.4252,[4.9211 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0005 -29.9995 ],42.4264,0.0039,127,0.0001
675,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
676,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
677,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
678,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
679,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
680,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
681,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
682,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
683,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
684,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
685,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
686,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
687,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
688,-85.4252,[4.9212 -5.0786 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
689,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9996 30.0004 ],42.4264,0.0039,127,0.0001
690,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0004 -29.9996 ],42.4264,0.0039,127,0.0001
691,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
692,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
693,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
694,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
695,-85.4252,[5.0393 -4.9605 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
696,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
697,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
698,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
699,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
700,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
701,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
702,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
703,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
704,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
705,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
706,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
707,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
708,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
709,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
710,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0003 -29.9997 ],42.4264,0.0039,127,0.0001
711,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9997 30.0003 ],42.4264,0.0039,127,0.0001
712,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
713,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
714,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
715,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
716,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
717,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
718,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
719,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
720,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
721,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
722,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
723,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
724,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
725,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
726,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
727,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
728,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
729,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
730,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
731,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
732,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
733,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
734,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
735,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
736,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
