n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
737,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
738,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
739,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
740,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
741,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
742,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0002 -29.9998 ],42.4264,0.0039,127,0.0001
743,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9998 30.0002 ],42.4264,0.0039,127,0.0001
744,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
745,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
746,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
747,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
748,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
749,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
750,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
751,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
752,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
753,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
754,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
755,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
756,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
757,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
758,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
759,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
760,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
761,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
762,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
763,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
764,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
765,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
766,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
767,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
768,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
769,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
770,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
771,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
772,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
773,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
774,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
775,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
776,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
777,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
778,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
779,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
780,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
781,-85.4252,[5.0393 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
782,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
783,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
784,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
785,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
786,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
787,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
788,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
789,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
790,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
791,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
792,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
793,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
794,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
795,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
796,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
797,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
798,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
799,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
800,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
801,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
802,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
803,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
804,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
805,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
806,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
807,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
808,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
809,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
810,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
811,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[29.9999 30.0001 ],42.4264,0.0039,127,0.0001
812,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0001 -29.9999 ],42.4264,0.0039,127,0.0001
813,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
814,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
815,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
816,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
817,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
818,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
819,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
820,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
821,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
822,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
823,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
824,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
825,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
826,-85.4252,[4.9212 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
827,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
828,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
829,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
830,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
831,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
832,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
833,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
834,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
835,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
836,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
837,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
838,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
839,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
840,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
841,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
842,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
843,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
844,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
845,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
846,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
847,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
848,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
849,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
850,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
851,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
852,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
853,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
854,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
855,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
856,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
857,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
858,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
859,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
860,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
861,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
862,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
863,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
864,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
865,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
866,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
867,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
868,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
869,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
870,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
871,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
872,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
873,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
874,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
875,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
876,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
877,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
878,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
879,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
880,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
881,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
882,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
883,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
884,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
885,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
886,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
887,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
888,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
889,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
890,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
891,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
892,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
893,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
894,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
895,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
896,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
897,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
898,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
899,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
900,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
901,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
902,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
903,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
904,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
905,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
906,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
907,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
908,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
909,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
910,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
911,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
912,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
913,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
914,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
915,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
916,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
917,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
918,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
919,-85.4252,[5.0394 -4.9606 ],[-0.1181 -0.1181 ],0.1670,[30.0000 30.0000 ],42.4264,0.0039,127,0.0001
920,-85.4252,[4.9213 -5.0787 ],[0.1181 0.1181 ],0.1670,[-30.0000 -30.0000 ],42.4264,0.0039,127,0.0001
921,-85.4252,[5.0394 -4.9606 ],[-0.0591 -0.0591 ],0.0835,[30.0000 30.0000 ],42.4264,0.0020,127,0.0001
